date,trainset_id,bay_id,bay_number,is_ibl_bay,shunt_cost,turnout_order
2025-10-14,TS-012,BAY-20,20,False,13.74,12
2025-10-14,TS-013,BAY-21,21,False,13.19,13
2025-10-14,TS-014,BAY-4,4,True,0.0,14
2025-10-14,TS-015,BAY-14,14,False,10.45,15
2025-10-14,TS-016,BAY-16,16,False,12.11,16
2025-10-14,TS-017,BAY-27,27,False,23.35,17
2025-10-14,TS-018,BAY-7,7,False,2.04,18
2025-10-14,TS-019,BAY-13,13,False,6.88,19
2025-10-14,TS-020,BAY-2,2,True,0.0,20
2025-10-14,TS-021,BAY-3,3,True,0.0,21
2025-10-14,TS-022,BAY-1,1,True,0.0,22
2025-10-14,TS-023,BAY-11,11,False,6.0,23
2025-10-14,TS-024,BAY-12,12,False,7.49,24
2025-10-14,TS-025,BAY-26,26,False,18.2,25
2025-10-15,TS-001,BAY-14,14,False,8.55,1
2025-10-15,TS-002,BAY-21,21,False,17.54,2
2025-10-15,TS-003,BAY-25,25,False,16.34,3
2025-10-15,TS-004,BAY-26,26,False,17.76,4
2025-10-15,TS-005,BAY-30,30,False,27.08,5
2025-10-15,TS-006,BAY-29,29,False,23.36,6
2025-10-15,TS-007,BAY-2,2,True,0.0,7
2025-10-15,TS-008,BAY-22,22,False,16.98,8
2025-10-15,TS-009,BAY-13,13,False,8.81,9
2025-10-15,TS-010,BAY-28,28,False,19.71,10
2025-10-15,TS-011,BAY-10,10,False,5.8,11
2025-10-15,TS-012,BAY-20,20,False,15.97,12
2025-10-15,TS-013,BAY-16,16,False,9.56,13
2025-10-15,TS-014,BAY-5,5,True,0.0,14
2025-10-15,TS-015,BAY-19,19,False,11.65,15
2025-10-15,TS-016,BAY-15,15,False,9.23,16
2025-10-15,TS-017,BAY-12,12,False,6.84,17
2025-10-15,TS-018,BAY-3,3,True,0.0,18
2025-10-15,TS-019,BAY-8,8,False,2.49,19
2025-10-15,TS-020,BAY-24,24,False,21.85,20
2025-10-15,TS-021,BAY-7,7,False,1.69,21
2025-10-15,TS-022,BAY-4,4,True,0.0,22
2025-10-15,TS-023,BAY-27,27,False,20.55,23
2025-10-15,TS-024,BAY-1,1,True,0.0,24
2025-10-15,TS-025,BAY-6,6,False,1.11,25
2025-10-16,TS-001,BAY-29,29,False,21.76,1
2025-10-16,TS-002,BAY-15,15,False,10.57,2
2025-10-16,TS-003,BAY-22,22,False,15.93,3
2025-10-16,TS-004,BAY-5,5,True,0.0,4
2025-10-16,TS-005,BAY-2,2,True,0.0,5
2025-10-16,TS-006,BAY-16,16,False,9.8,6
2025-10-16,TS-007,BAY-26,26,False,20.25,7
2025-10-16,TS-008,BAY-3,3,True,0.0,8
2025-10-16,TS-009,BAY-25,25,False,21.09,9
2025-10-16,TS-010,BAY-9,9,False,3.71,10
2025-10-16,TS-011,BAY-23,23,False,16.73,11
2025-10-16,TS-012,BAY-13,13,False,8.41,12
2025-10-16,TS-013,BAY-19,19,False,14.46,13
2025-10-16,TS-014,BAY-11,11,False,6.74,14
2025-10-16,TS-015,BAY-6,6,False,1.19,15
2025-10-16,TS-016,BAY-28,28,False,27.37,16
2025-10-16,TS-017,BAY-4,4,True,0.0,17
2025-10-16,TS-018,BAY-14,14,False,10.03,18
2025-10-16,TS-019,BAY-7,7,False,1.67,19
2025-10-16,TS-020,BAY-20,20,False,13.53,20
2025-10-16,TS-021,BAY-30,30,False,21.37,21
2025-10-16,TS-022,BAY-10,10,False,5.36,22
2025-10-16,TS-023,BAY-27,27,False,24.01,23
2025-10-16,TS-024,BAY-12,12,False,5.9,24
2025-10-16,TS-025,BAY-18,18,False,14.04,25
2025-10-17,TS-001,BAY-17,17,False,12.84,1
2025-10-17,TS-002,BAY-10,10,False,5.46,2
2025-10-17,TS-003,BAY-5,5,True,0.0,3
2025-10-17,TS-004,BAY-13,13,False,9.36,4
2025-10-17,TS-005,BAY-19,19,False,16.22,5
2025-10-17,TS-006,BAY-30,30,False,28.47,6
2025-10-17,TS-007,BAY-21,21,False,18.75,7
2025-10-17,TS-008,BAY-2,2,True,0.0,8
2025-10-17,TS-009,BAY-22,22,False,17.8,9
2025-10-17,TS-010,BAY-16,16,False,12.05,10
2025-10-17,TS-011,BAY-12,12,False,8.09,11
2025-10-17,TS-012,BAY-14,14,False,8.17,12
2025-10-17,TS-013,BAY-27,27,False,25.61,13
2025-10-17,TS-014,BAY-4,4,True,0.0,14
2025-10-17,TS-015,BAY-23,23,False,18.67,15
2025-10-17,TS-016,BAY-8,8,False,2.64,16
2025-10-17,TS-017,BAY-3,3,True,0.0,17
2025-10-17,TS-018,BAY-7,7,False,1.77,18
2025-10-17,TS-019,BAY-9,9,False,4.33,19
2025-10-17,TS-020,BAY-20,20,False,15.74,20
2025-10-17,TS-021,BAY-11,11,False,6.03,21
2025-10-17,TS-022,BAY-25,25,False,20.02,22
2025-10-17,TS-023,BAY-1,1,True,0.0,23
2025-10-17,TS-024,BAY-29,29,False,23.21,24
2025-10-17,TS-025,BAY-6,6,False,1.07,25
2025-10-18,TS-001,BAY-7,7,False,1.85,1
2025-10-18,TS-002,BAY-4,4,True,0.0,2
2025-10-18,TS-003,BAY-14,14,False,8.9,3
2025-10-18,TS-004,BAY-18,18,False,13.2,4
2025-10-18,TS-005,BAY-23,23,False,21.15,5
2025-10-18,TS-006,BAY-21,21,False,16.38,6
2025-10-18,TS-007,BAY-24,24,False,17.97,7
2025-10-18,TS-008,BAY-12,12,False,5.94,8
2025-10-18,TS-009,BAY-5,5,True,0.0,9
2025-10-18,TS-010,BAY-22,22,False,14.84,10
2025-10-18,TS-011,BAY-30,30,False,22.61,11
2025-10-18,TS-012,BAY-27,27,False,25.04,12
2025-10-18,TS-013,BAY-2,2,True,0.0,13
2025-10-18,TS-014,BAY-1,1,True,0.0,14
2025-10-18,TS-015,BAY-28,28,False,21.73,15
2025-10-18,TS-016,BAY-10,10,False,4.04,16
2025-10-18,TS-017,BAY-16,16,False,12.08,17
2025-10-18,TS-018,BAY-17,17,False,11.52,18
2025-10-18,TS-019,BAY-19,19,False,16.0,19
2025-10-18,TS-020,BAY-6,6,False,0.98,20
2025-10-18,TS-021,BAY-9,9,False,3.86,21
2025-10-18,TS-022,BAY-25,25,False,20.51,22
2025-10-18,TS-023,BAY-3,3,True,0.0,23
2025-10-18,TS-024,BAY-11,11,False,6.37,24
2025-10-18,TS-025,BAY-13,13,False,7.61,25
2025-10-19,TS-001,BAY-7,7,False,1.98,1
2025-10-19,TS-002,BAY-4,4,True,0.0,2
2025-10-19,TS-003,BAY-16,16,False,11.28,3
2025-10-19,TS-004,BAY-20,20,False,13.34,4
2025-10-19,TS-005,BAY-12,12,False,7.84,5
2025-10-19,TS-006,BAY-9,9,False,3.96,6
2025-10-19,TS-007,BAY-3,3,True,0.0,7
2025-10-19,TS-008,BAY-15,15,False,10.38,8
2025-10-19,TS-009,BAY-22,22,False,19.93,9
2025-10-19,TS-010,BAY-10,10,False,5.89,10
2025-10-19,TS-011,BAY-29,29,False,20.69,11
2025-10-19,TS-012,BAY-30,30,False,21.88,12
2025-10-19,TS-013,BAY-11,11,False,4.94,13
2025-10-19,TS-014,BAY-2,2,True,0.0,14
2025-10-19,TS-015,BAY-21,21,False,13.5,15
2025-10-19,TS-016,BAY-26,26,False,24.73,16
2025-10-19,TS-017,BAY-8,8,False,3.12,17
2025-10-19,TS-018,BAY-18,18,False,12.27,18
2025-10-19,TS-019,BAY-14,14,False,10.3,19
2025-10-19,TS-020,BAY-6,6,False,1.18,20
2025-10-19,TS-021,BAY-19,19,False,12.43,21
2025-10-19,TS-022,BAY-25,25,False,19.72,22
2025-10-19,TS-023,BAY-17,17,False,9.67,23
2025-10-19,TS-024,BAY-5,5,True,0.0,24
2025-10-19,TS-025,BAY-27,27,False,22.47,25
2025-10-20,TS-001,BAY-5,5,True,0.0,1
2025-10-20,TS-002,BAY-8,8,False,3.04,2
2025-10-20,TS-003,BAY-23,23,False,14.95,3
2025-10-20,TS-004,BAY-3,3,True,0.0,4
2025-10-20,TS-005,BAY-22,22,False,17.47,5
2025-10-20,TS-006,BAY-17,17,False,11.63,6
2025-10-20,TS-007,BAY-7,7,False,1.68,7
2025-10-20,TS-008,BAY-16,16,False,12.72,8
2025-10-20,TS-009,BAY-11,11,False,6.16,9
2025-10-20,TS-010,BAY-2,2,True,0.0,10
2025-10-20,TS-011,BAY-25,25,False,20.85,11
2025-10-20,TS-012,BAY-29,29,False,22.84,12
2025-10-20,TS-013,BAY-26,26,False,23.77,13
2025-10-20,TS-014,BAY-30,30,False,23.13,14
2025-10-20,TS-015,BAY-9,9,False,3.59,15
2025-10-20,TS-016,BAY-4,4,True,0.0,16
2025-10-20,TS-017,BAY-21,21,False,14.45,17
2025-10-20,TS-018,BAY-12,12,False,6.05,18
2025-10-20,TS-019,BAY-1,1,True,0.0,19
2025-10-20,TS-020,BAY-28,28,False,27.27,20
2025-10-20,TS-021,BAY-18,18,False,12.08,21
2025-10-20,TS-022,BAY-19,19,False,11.27,22
2025-10-20,TS-023,BAY-10,10,False,4.65,23
2025-10-20,TS-024,BAY-24,24,False,22.09,24
2025-10-20,TS-025,BAY-20,20,False,12.18,25
2025-10-21,TS-001,BAY-2,2,True,0.0,1
2025-10-21,TS-002,BAY-23,23,False,15.28,2
2025-10-21,TS-003,BAY-14,14,False,10.26,3
2025-10-21,TS-004,BAY-7,7,False,1.68,4
2025-10-21,TS-005,BAY-29,29,False,23.89,5
2025-10-21,TS-006,BAY-28,28,False,21.36,6
2025-10-21,TS-007,BAY-27,27,False,18.93,7
2025-10-21,TS-008,BAY-26,26,False,24.1,8
2025-10-21,TS-009,BAY-16,16,False,12.88,9
2025-10-21,TS-010,BAY-24,24,False,20.44,10
2025-10-21,TS-011,BAY-4,4,True,0.0,11
2025-10-21,TS-012,BAY-8,8,False,2.46,12
2025-10-21,TS-013,BAY-3,3,True,0.0,13
2025-10-21,TS-014,BAY-21,21,False,13.56,14
2025-10-21,TS-015,BAY-25,25,False,16.53,15
2025-10-21,TS-016,BAY-19,19,False,14.56,16
2025-10-21,TS-017,BAY-12,12,False,6.24,17
2025-10-21,TS-018,BAY-17,17,False,11.84,18
2025-10-21,TS-019,BAY-13,13,False,9.17,19
2025-10-21,TS-020,BAY-20,20,False,16.2,20
2025-10-21,TS-021,BAY-15,15,False,11.79,21
2025-10-21,TS-022,BAY-1,1,True,0.0,22
2025-10-21,TS-023,BAY-6,6,False,0.84,23
2025-10-21,TS-024,BAY-9,9,False,4.66,24
2025-10-21,TS-025,BAY-30,30,False,27.15,25
2025-10-22,TS-001,BAY-6,6,False,1.04,1
2025-10-22,TS-002,BAY-26,26,False,18.24,2
2025-10-22,TS-003,BAY-29,29,False,27.7,3
2025-10-22,TS-004,BAY-5,5,True,0.0,4
2025-10-22,TS-005,BAY-15,15,False,8.05,5
2025-10-22,TS-006,BAY-10,10,False,4.48,6
2025-10-22,TS-007,BAY-22,22,False,14.01,7
2025-10-22,TS-008,BAY-23,23,False,16.07,8
2025-10-22,TS-009,BAY-2,2,True,0.0,9
2025-10-22,TS-010,BAY-11,11,False,6.86,10
2025-10-22,TS-011,BAY-30,30,False,21.1,11
2025-10-22,TS-012,BAY-7,7,False,1.96,12
2025-10-22,TS-013,BAY-28,28,False,26.67,13
2025-10-22,TS-014,BAY-27,27,False,18.77,14
2025-10-22,TS-015,BAY-18,18,False,12.13,15
2025-10-22,TS-016,BAY-20,20,False,17.38,16
2025-10-22,TS-017,BAY-12,12,False,7.7,17
2025-10-22,TS-018,BAY-13,13,False,6.46,18
2025-10-22,TS-019,BAY-3,3,True,0.0,19
2025-10-22,TS-020,BAY-25,25,False,16.15,20
2025-10-22,TS-021,BAY-9,9,False,4.7,21
2025-10-22,TS-022,BAY-8,8,False,2.84,22
2025-10-22,TS-023,BAY-4,4,True,0.0,23
2025-10-22,TS-024,BAY-19,19,False,14.54,24
2025-10-22,TS-025,BAY-21,21,False,14.75,25
2025-10-23,TS-001,BAY-5,5,True,0.0,1
2025-10-23,TS-002,BAY-10,10,False,5.85,2
2025-10-23,TS-003,BAY-12,12,False,7.47,3
2025-10-23,TS-004,BAY-1,1,True,0.0,4
2025-10-23,TS-005,BAY-25,25,False,20.97,5
2025-10-23,TS-006,BAY-18,18,False,13.37,6
2025-10-23,TS-007,BAY-16,16,False,9.39,7
2025-10-23,TS-008,BAY-17,17,False,10.82,8
2025-10-23,TS-009,BAY-7,7,False,1.98,9
2025-10-23,TS-010,BAY-23,23,False,16.86,10
2025-10-23,TS-011,BAY-14,14,False,8.63,11
2025-10-23,TS-012,BAY-13,13,False,7.96,12
2025-10-23,TS-013,BAY-8,8,False,2.68,13
2025-10-23,TS-014,BAY-11,11,False,6.41,14
2025-10-23,TS-015,BAY-15,15,False,8.68,15
2025-10-23,TS-016,BAY-29,29,False,20.6,16
2025-10-23,TS-017,BAY-20,20,False,14.49,17
2025-10-23,TS-018,BAY-30,30,False,24.12,18
2025-10-23,TS-019,BAY-9,9,False,3.9,19
2025-10-23,TS-020,BAY-22,22,False,15.18,20
2025-10-23,TS-021,BAY-27,27,False,20.16,21
2025-10-23,TS-022,BAY-19,19,False,13.93,22
2025-10-23,TS-023,BAY-24,24,False,15.8,23
2025-10-23,TS-024,BAY-26,26,False,20.69,24
2025-10-23,TS-025,BAY-6,6,False,1.01,25
2025-10-24,TS-001,BAY-21,21,False,17.45,1
2025-10-24,TS-002,BAY-8,8,False,3.51,2
2025-10-24,TS-003,BAY-27,27,False,22.13,3
2025-10-24,TS-004,BAY-12,12,False,6.49,4
2025-10-24,TS-005,BAY-3,3,True,0.0,5
2025-10-24,TS-006,BAY-19,19,False,16.76,6
2025-10-24,TS-007,BAY-26,26,False,20.25,7
2025-10-24,TS-008,BAY-1,1,True,0.0,8
2025-10-24,TS-009,BAY-22,22,False,15.56,9
2025-10-24,TS-010,BAY-28,28,False,18.86,10
2025-10-24,TS-011,BAY-20,20,False,17.02,11
2025-10-24,TS-012,BAY-5,5,True,0.0,12
2025-10-24,TS-013,BAY-17,17,False,13.88,13
2025-10-24,TS-014,BAY-23,23,False,14.45,14
2025-10-24,TS-015,BAY-13,13,False,6.64,15
2025-10-24,TS-016,BAY-15,15,False,11.53,16
2025-10-24,TS-017,BAY-30,30,False,29.15,17
2025-10-24,TS-018,BAY-29,29,False,25.79,18
2025-10-24,TS-019,BAY-11,11,False,6.97,19
2025-10-24,TS-020,BAY-9,9,False,3.36,20
2025-10-24,TS-021,BAY-24,24,False,18.09,21
2025-10-24,TS-022,BAY-2,2,True,0.0,22
2025-10-24,TS-023,BAY-6,6,False,1.02,23
2025-10-24,TS-024,BAY-7,7,False,1.78,24
2025-10-24,TS-025,BAY-25,25,False,21.6,25
2025-10-25,TS-001,BAY-15,15,False,8.74,1
2025-10-25,TS-002,BAY-2,2,True,0.0,2
2025-10-25,TS-003,BAY-28,28,False,26.66,3
2025-10-25,TS-004,BAY-13,13,False,8.58,4
2025-10-25,TS-005,BAY-10,10,False,5.12,5
2025-10-25,TS-006,BAY-14,14,False,9.5,6
2025-10-25,TS-007,BAY-8,8,False,3.24,7
2025-10-25,TS-008,BAY-17,17,False,11.45,8
2025-10-25,TS-009,BAY-22,22,False,16.93,9
2025-10-25,TS-010,BAY-5,5,True,0.0,10
2025-10-25,TS-011,BAY-7,7,False,2.09,11
2025-10-25,TS-012,BAY-4,4,True,0.0,12
2025-10-25,TS-013,BAY-29,29,False,23.19,13
2025-10-25,TS-014,BAY-19,19,False,11.99,14
2025-10-25,TS-015,BAY-26,26,False,24.7,15
2025-10-25,TS-016,BAY-20,20,False,15.87,16
2025-10-25,TS-017,BAY-23,23,False,16.06,17
2025-10-25,TS-018,BAY-16,16,False,8.93,18
2025-10-25,TS-019,BAY-24,24,False,18.31,19
2025-10-25,TS-020,BAY-9,9,False,4.68,20
2025-10-25,TS-021,BAY-18,18,False,11.03,21
2025-10-25,TS-022,BAY-11,11,False,7.0,22
2025-10-25,TS-023,BAY-21,21,False,17.13,23
2025-10-25,TS-024,BAY-3,3,True,0.0,24
2025-10-25,TS-025,BAY-25,25,False,20.74,25
2025-10-26,TS-001,BAY-18,18,False,13.77,1
2025-10-26,TS-002,BAY-30,30,False,26.52,2
2025-10-26,TS-003,BAY-20,20,False,12.12,3
2025-10-26,TS-004,BAY-8,8,False,3.6,4
2025-10-26,TS-005,BAY-13,13,False,8.59,5
2025-10-26,TS-006,BAY-26,26,False,18.05,6
2025-10-26,TS-007,BAY-7,7,False,1.61,7
2025-10-26,TS-008,BAY-22,22,False,19.13,8
2025-10-26,TS-009,BAY-5,5,True,0.0,9
2025-10-26,TS-010,BAY-1,1,True,0.0,10
2025-10-26,TS-011,BAY-2,2,True,0.0,11
2025-10-26,TS-012,BAY-12,12,False,5.94,12
2025-10-26,TS-013,BAY-15,15,False,10.69,13
2025-10-26,TS-014,BAY-29,29,False,27.52,14
2025-10-26,TS-015,BAY-23,23,False,15.7,15
2025-10-26,TS-016,BAY-27,27,False,22.9,16
2025-10-26,TS-017,BAY-9,9,False,4.05,17
2025-10-26,TS-018,BAY-24,24,False,16.38,18
2025-10-26,TS-019,BAY-4,4,True,0.0,19
2025-10-26,TS-020,BAY-17,17,False,11.13,20
2025-10-26,TS-021,BAY-10,10,False,4.75,21
2025-10-26,TS-022,BAY-16,16,False,12.24,22
2025-10-26,TS-023,BAY-6,6,False,1.13,23
2025-10-26,TS-024,BAY-11,11,False,6.51,24
2025-10-26,TS-025,BAY-21,21,False,15.63,25
2025-10-27,TS-001,BAY-28,28,False,22.27,1
2025-10-27,TS-002,BAY-3,3,True,0.0,2
2025-10-27,TS-003,BAY-7,7,False,2.19,3
2025-10-27,TS-004,BAY-5,5,True,0.0,4
2025-10-27,TS-005,BAY-13,13,False,8.74,5
2025-10-27,TS-006,BAY-12,12,False,7.25,6
2025-10-27,TS-007,BAY-30,30,False,26.84,7
2025-10-27,TS-008,BAY-1,1,True,0.0,8
2025-10-27,TS-009,BAY-4,4,True,0.0,9
2025-10-27,TS-010,BAY-25,25,False,21.69,10
2025-10-27,TS-011,BAY-19,19,False,16.0,11
2025-10-27,TS-012,BAY-8,8,False,2.8,12
2025-10-27,TS-013,BAY-29,29,False,19.86,13
2025-10-27,TS-014,BAY-17,17,False,10.38,14
2025-10-27,TS-015,BAY-6,6,False,0.93,15
2025-10-27,TS-016,BAY-27,27,False,20.51,16
2025-10-27,TS-017,BAY-21,21,False,14.85,17
2025-10-27,TS-018,BAY-9,9,False,3.23,18
2025-10-27,TS-019,BAY-10,10,False,4.51,19
2025-10-27,TS-020,BAY-15,15,False,9.2,20
2025-10-27,TS-021,BAY-16,16,False,12.19,21
2025-10-27,TS-022,BAY-22,22,False,15.66,22
2025-10-27,TS-023,BAY-24,24,False,18.76,23
2025-10-27,TS-024,BAY-2,2,True,0.0,24
2025-10-27,TS-025,BAY-14,14,False,8.18,25
2025-10-28,TS-001,BAY-13,13,False,9.28,1
2025-10-28,TS-002,BAY-22,22,False,19.43,2
2025-10-28,TS-003,BAY-1,1,True,0.0,3
2025-10-28,TS-004,BAY-26,26,False,24.55,4
2025-10-28,TS-005,BAY-28,28,False,21.41,5
2025-10-28,TS-006,BAY-14,14,False,7.57,6
2025-10-28,TS-007,BAY-24,24,False,16.34,7
2025-10-28,TS-008,BAY-27,27,False,19.24,8
2025-10-28,TS-009,BAY-18,18,False,10.62,9
2025-10-28,TS-010,BAY-20,20,False,15.43,10
2025-10-28,TS-011,BAY-16,16,False,12.48,11
2025-10-28,TS-012,BAY-6,6,False,0.93,12
2025-10-28,TS-013,BAY-11,11,False,6.74,13
2025-10-28,TS-014,BAY-21,21,False,14.31,14
2025-10-28,TS-015,BAY-30,30,False,28.09,15
2025-10-28,TS-016,BAY-3,3,True,0.0,16
2025-10-28,TS-017,BAY-17,17,False,12.68,17
2025-10-28,TS-018,BAY-19,19,False,14.41,18
2025-10-28,TS-019,BAY-2,2,True,0.0,19
2025-10-28,TS-020,BAY-5,5,True,0.0,20
2025-10-28,TS-021,BAY-29,29,False,25.35,21
2025-10-28,TS-022,BAY-8,8,False,3.2,22
2025-10-28,TS-023,BAY-10,10,False,5.26,23
2025-10-28,TS-024,BAY-15,15,False,10.54,24
2025-10-28,TS-025,BAY-25,25,False,23.77,25
2025-10-29,TS-001,BAY-1,1,True,0.0,1
2025-10-29,TS-002,BAY-7,7,False,1.63,2
2025-10-29,TS-003,BAY-30,30,False,27.09,3
2025-10-29,TS-004,BAY-18,18,False,11.61,4
2025-10-29,TS-005,BAY-27,27,False,18.34,5
2025-10-29,TS-006,BAY-22,22,False,16.04,6
2025-10-29,TS-007,BAY-8,8,False,2.54,7
2025-10-29,TS-008,BAY-21,21,False,18.39,8
2025-10-29,TS-009,BAY-16,16,False,9.08,9
2025-10-29,TS-010,BAY-12,12,False,6.62,10
2025-10-29,TS-011,BAY-19,19,False,14.36,11
2025-10-29,TS-012,BAY-14,14,False,9.62,12
2025-10-29,TS-013,BAY-5,5,True,0.0,13
2025-10-29,TS-014,BAY-15,15,False,9.93,14
2025-10-29,TS-015,BAY-29,29,False,19.94,15
2025-10-29,TS-016,BAY-2,2,True,0.0,16
2025-10-29,TS-017,BAY-6,6,False,0.88,17
2025-10-29,TS-018,BAY-25,25,False,20.8,18
2025-10-29,TS-019,BAY-3,3,True,0.0,19
2025-10-29,TS-020,BAY-24,24,False,16.74,20
2025-10-29,TS-021,BAY-26,26,False,24.34,21
2025-10-29,TS-022,BAY-10,10,False,4.12,22
2025-10-29,TS-023,BAY-4,4,True,0.0,23
2025-10-29,TS-024,BAY-17,17,False,9.65,24
2025-10-29,TS-025,BAY-13,13,False,7.6,25
2025-10-30,TS-001,BAY-8,8,False,2.8,1
2025-10-30,TS-002,BAY-10,10,False,4.28,2
2025-10-30,TS-003,BAY-29,29,False,21.18,3
2025-10-30,TS-004,BAY-16,16,False,9.11,4
2025-10-30,TS-005,BAY-23,23,False,21.16,5
2025-10-30,TS-006,BAY-26,26,False,21.57,6
2025-10-30,TS-007,BAY-21,21,False,14.64,7
2025-10-30,TS-008,BAY-17,17,False,10.47,8
2025-10-30,TS-009,BAY-30,30,False,22.69,9
2025-10-30,TS-010,BAY-4,4,True,0.0,10
2025-10-30,TS-011,BAY-22,22,False,15.99,11
2025-10-30,TS-012,BAY-3,3,True,0.0,12
2025-10-30,TS-013,BAY-14,14,False,8.0,13
2025-10-30,TS-014,BAY-24,24,False,17.85,14
2025-10-30,TS-015,BAY-18,18,False,13.22,15
2025-10-30,TS-016,BAY-1,1,True,0.0,16
2025-10-30,TS-017,BAY-13,13,False,8.21,17
2025-10-30,TS-018,BAY-5,5,True,0.0,18
2025-10-30,TS-019,BAY-15,15,False,11.5,19
2025-10-30,TS-020,BAY-11,11,False,6.44,20
2025-10-30,TS-021,BAY-12,12,False,6.97,21
2025-10-30,TS-022,BAY-7,7,False,1.91,22
2025-10-30,TS-023,BAY-28,28,False,23.99,23
2025-10-30,TS-024,BAY-9,9,False,4.03,24
2025-10-30,TS-025,BAY-2,2,True,0.0,25
2025-10-31,TS-001,BAY-29,29,False,28.1,1
2025-10-31,TS-002,BAY-22,22,False,16.35,2
2025-10-31,TS-003,BAY-21,21,False,17.44,3
2025-10-31,TS-004,BAY-5,5,True,0.0,4
2025-10-31,TS-005,BAY-16,16,False,12.45,5
2025-10-31,TS-006,BAY-14,14,False,8.13,6
2025-10-31,TS-007,BAY-26,26,False,18.16,7
2025-10-31,TS-008,BAY-30,30,False,21.68,8
2025-10-31,TS-009,BAY-25,25,False,22.62,9
2025-10-31,TS-010,BAY-3,3,True,0.0,10
2025-10-31,TS-011,BAY-15,15,False,9.52,11
2025-10-31,TS-012,BAY-12,12,False,6.25,12
2025-10-31,TS-013,BAY-13,13,False,7.57,13
2025-10-31,TS-014,BAY-2,2,True,0.0,14
2025-10-31,TS-015,BAY-23,23,False,19.04,15
2025-10-31,TS-016,BAY-17,17,False,14.03,16
2025-10-31,TS-017,BAY-9,9,False,4.45,17
2025-10-31,TS-018,BAY-18,18,False,10.84,18
2025-10-31,TS-019,BAY-20,20,False,12.75,19
2025-10-31,TS-020,BAY-27,27,False,23.32,20
2025-10-31,TS-021,BAY-6,6,False,0.85,21
2025-10-31,TS-022,BAY-28,28,False,22.83,22
2025-10-31,TS-023,BAY-24,24,False,18.21,23
2025-10-31,TS-024,BAY-1,1,True,0.0,24
2025-10-31,TS-025,BAY-10,10,False,5.75,25
2025-11-01,TS-001,BAY-21,21,False,17.18,1
2025-11-01,TS-002,BAY-30,30,False,26.48,2
2025-11-01,TS-003,BAY-28,28,False,20.05,3
2025-11-01,TS-004,BAY-16,16,False,10.65,4
2025-11-01,TS-005,BAY-7,7,False,1.9,5
2025-11-01,TS-006,BAY-29,29,False,28.31,6
2025-11-01,TS-007,BAY-17,17,False,14.17,7
2025-11-01,TS-008,BAY-15,15,False,11.23,8
2025-11-01,TS-009,BAY-25,25,False,18.39,9
2025-11-01,TS-010,BAY-19,19,False,13.18,10
2025-11-01,TS-011,BAY-23,23,False,17.62,11
2025-11-01,TS-012,BAY-13,13,False,8.9,12
2025-11-01,TS-013,BAY-1,1,True,0.0,13
2025-11-01,TS-014,BAY-12,12,False,7.37,14
2025-11-01,TS-015,BAY-18,18,False,12.59,15
2025-11-01,TS-016,BAY-9,9,False,4.44,16
2025-11-01,TS-017,BAY-10,10,False,5.31,17
2025-11-01,TS-018,BAY-4,4,True,0.0,18
2025-11-01,TS-019,BAY-26,26,False,24.98,19
2025-11-01,TS-020,BAY-14,14,False,8.58,20
2025-11-01,TS-021,BAY-6,6,False,0.82,21
2025-11-01,TS-022,BAY-3,3,True,0.0,22
2025-11-01,TS-023,BAY-8,8,False,2.93,23
2025-11-01,TS-024,BAY-22,22,False,17.3,24
2025-11-01,TS-025,BAY-5,5,True,0.0,25
2025-11-02,TS-001,BAY-11,11,False,7.06,1
2025-11-02,TS-002,BAY-27,27,False,24.86,2
2025-11-02,TS-003,BAY-17,17,False,11.96,3
2025-11-02,TS-004,BAY-29,29,False,27.25,4
2025-11-02,TS-005,BAY-10,10,False,5.69,5
2025-11-02,TS-006,BAY-18,18,False,10.9,6
2025-11-02,TS-007,BAY-1,1,True,0.0,7
2025-11-02,TS-008,BAY-13,13,False,9.36,8
2025-11-02,TS-009,BAY-2,2,True,0.0,9
2025-11-02,TS-010,BAY-4,4,True,0.0,10
2025-11-02,TS-011,BAY-5,5,True,0.0,11
2025-11-02,TS-012,BAY-7,7,False,2.18,12
2025-11-02,TS-013,BAY-23,23,False,19.33,13
2025-11-02,TS-014,BAY-14,14,False,9.36,14
2025-11-02,TS-015,BAY-24,24,False,15.96,15
2025-11-02,TS-016,BAY-15,15,False,10.51,16
2025-11-02,TS-017,BAY-30,30,False,22.14,17
2025-11-02,TS-018,BAY-6,6,False,1.16,18
2025-11-02,TS-019,BAY-19,19,False,11.91,19
2025-11-02,TS-020,BAY-21,21,False,12.98,20
2025-11-02,TS-021,BAY-22,22,False,14.36,21
2025-11-02,TS-022,BAY-20,20,False,14.9,22
2025-11-02,TS-023,BAY-8,8,False,3.04,23
2025-11-02,TS-024,BAY-28,28,False,22.35,24
2025-11-02,TS-025,BAY-9,9,False,4.72,25
2025-11-03,TS-001,BAY-18,18,False,13.61,1
2025-11-03,TS-002,BAY-20,20,False,15.02,2
2025-11-03,TS-003,BAY-4,4,True,0.0,3
2025-11-03,TS-004,BAY-14,14,False,10.43,4
2025-11-03,TS-005,BAY-29,29,False,23.61,5
2025-11-03,TS-006,BAY-11,11,False,5.24,6
2025-11-03,TS-007,BAY-30,30,False,27.34,7
2025-11-03,TS-008,BAY-2,2,True,0.0,8
2025-11-03,TS-009,BAY-7,7,False,2.17,9
