date,trainset_id,days_since_deep_clean,needs_cleaning,available_cleaning_bays,available_manpower
2025-10-26,TS-010,24,True,4,4
2025-10-26,TS-011,2,False,4,4
2025-10-26,TS-012,19,True,4,4
2025-10-26,TS-013,10,True,4,4
2025-10-26,TS-014,20,True,4,4
2025-10-26,TS-015,11,True,4,4
2025-10-26,TS-016,10,True,4,4
2025-10-26,TS-017,26,True,4,4
2025-10-26,TS-018,17,True,4,4
2025-10-26,TS-019,8,True,4,4
2025-10-26,TS-020,3,False,4,4
2025-10-26,TS-021,28,True,4,4
2025-10-26,TS-022,21,True,4,4
2025-10-26,TS-023,27,True,4,4
2025-10-26,TS-024,1,False,4,4
2025-10-26,TS-025,26,True,4,4
2025-10-27,TS-001,2,False,4,7
2025-10-27,TS-002,10,True,4,7
2025-10-27,TS-003,14,True,4,7
2025-10-27,TS-004,24,True,4,7
2025-10-27,TS-005,14,True,4,7
2025-10-27,TS-006,3,False,4,7
2025-10-27,TS-007,6,False,4,7
2025-10-27,TS-008,5,False,4,7
2025-10-27,TS-009,29,True,4,7
2025-10-27,TS-010,3,False,4,7
2025-10-27,TS-011,4,False,4,7
2025-10-27,TS-012,5,False,4,7
2025-10-27,TS-013,13,True,4,7
2025-10-27,TS-014,27,True,4,7
2025-10-27,TS-015,16,True,4,7
2025-10-27,TS-016,26,True,4,7
2025-10-27,TS-017,11,True,4,7
2025-10-27,TS-018,25,True,4,7
2025-10-27,TS-019,9,True,4,7
2025-10-27,TS-020,29,True,4,7
2025-10-27,TS-021,12,True,4,7
2025-10-27,TS-022,14,True,4,7
2025-10-27,TS-023,10,True,4,7
2025-10-27,TS-024,28,True,4,7
2025-10-27,TS-025,13,True,4,7
2025-10-28,TS-001,23,True,4,4
2025-10-28,TS-002,22,True,4,4
2025-10-28,TS-003,28,True,4,4
2025-10-28,TS-004,27,True,4,4
2025-10-28,TS-005,26,True,4,4
2025-10-28,TS-006,29,True,4,4
2025-10-28,TS-007,18,True,4,4
2025-10-28,TS-008,19,True,4,4
2025-10-28,TS-009,28,True,4,4
2025-10-28,TS-010,25,True,4,4
2025-10-28,TS-011,19,True,4,4
2025-10-28,TS-012,9,True,4,4
2025-10-28,TS-013,10,True,4,4
2025-10-28,TS-014,19,True,4,4
2025-10-28,TS-015,8,True,4,4
2025-10-28,TS-016,5,False,4,4
2025-10-28,TS-017,16,True,4,4
2025-10-28,TS-018,15,True,4,4
2025-10-28,TS-019,11,True,4,4
2025-10-28,TS-020,20,True,4,4
2025-10-28,TS-021,13,True,4,4
2025-10-28,TS-022,16,True,4,4
2025-10-28,TS-023,18,True,4,4
2025-10-28,TS-024,3,False,4,4
2025-10-28,TS-025,2,False,4,4
2025-10-29,TS-001,24,True,4,7
2025-10-29,TS-002,4,False,4,7
2025-10-29,TS-003,5,False,4,7
2025-10-29,TS-004,18,True,4,7
2025-10-29,TS-005,21,True,4,7
2025-10-29,TS-006,16,True,4,7
2025-10-29,TS-007,25,True,4,7
2025-10-29,TS-008,12,True,4,7
2025-10-29,TS-009,6,False,4,7
2025-10-29,TS-010,19,True,4,7
2025-10-29,TS-011,28,True,4,7
2025-10-29,TS-012,27,True,4,7
2025-10-29,TS-013,1,False,4,7
2025-10-29,TS-014,11,True,4,7
2025-10-29,TS-015,18,True,4,7
2025-10-29,TS-016,22,True,4,7
2025-10-29,TS-017,17,True,4,7
2025-10-29,TS-018,10,True,4,7
2025-10-29,TS-019,11,True,4,7
2025-10-29,TS-020,29,True,4,7
2025-10-29,TS-021,22,True,4,7
2025-10-29,TS-022,1,False,4,7
2025-10-29,TS-023,14,True,4,7
2025-10-29,TS-024,3,False,4,7
2025-10-29,TS-025,13,True,4,7
2025-10-30,TS-001,8,True,3,6
2025-10-30,TS-002,10,True,3,6
2025-10-30,TS-003,18,True,3,6
2025-10-30,TS-004,6,False,3,6
2025-10-30,TS-005,3,False,3,6
2025-10-30,TS-006,20,True,3,6
2025-10-30,TS-007,11,True,3,6
2025-10-30,TS-008,26,True,3,6
2025-10-30,TS-009,27,True,3,6
2025-10-30,TS-010,12,True,3,6
2025-10-30,TS-011,9,True,3,6
2025-10-30,TS-012,19,True,3,6
2025-10-30,TS-013,18,True,3,6
2025-10-30,TS-014,23,True,3,6
2025-10-30,TS-015,20,True,3,6
2025-10-30,TS-016,26,True,3,6
2025-10-30,TS-017,12,True,3,6
2025-10-30,TS-018,22,True,3,6
2025-10-30,TS-019,24,True,3,6
2025-10-30,TS-020,15,True,3,6
2025-10-30,TS-021,7,False,3,6
2025-10-30,TS-022,2,False,3,6
2025-10-30,TS-023,23,True,3,6
2025-10-30,TS-024,18,True,3,6
2025-10-30,TS-025,13,True,3,6
2025-10-31,TS-001,3,False,4,6
2025-10-31,TS-002,28,True,4,6
2025-10-31,TS-003,26,True,4,6
2025-10-31,TS-004,11,True,4,6
2025-10-31,TS-005,14,True,4,6
2025-10-31,TS-006,6,False,4,6
2025-10-31,TS-007,15,True,4,6
2025-10-31,TS-008,6,False,4,6
2025-10-31,TS-009,15,True,4,6
2025-10-31,TS-010,5,False,4,6
2025-10-31,TS-011,18,True,4,6
2025-10-31,TS-012,18,True,4,6
2025-10-31,TS-013,11,True,4,6
2025-10-31,TS-014,10,True,4,6
2025-10-31,TS-015,10,True,4,6
2025-10-31,TS-016,10,True,4,6
2025-10-31,TS-017,28,True,4,6
2025-10-31,TS-018,21,True,4,6
2025-10-31,TS-019,26,True,4,6
2025-10-31,TS-020,12,True,4,6
2025-10-31,TS-021,17,True,4,6
2025-10-31,TS-022,6,False,4,6
2025-10-31,TS-023,11,True,4,6
2025-10-31,TS-024,2,False,4,6
2025-10-31,TS-025,18,True,4,6
2025-11-01,TS-001,3,False,3,6
2025-11-01,TS-002,7,False,3,6
2025-11-01,TS-003,25,True,3,6
2025-11-01,TS-004,2,False,3,6
2025-11-01,TS-005,23,True,3,6
2025-11-01,TS-006,6,False,3,6
2025-11-01,TS-007,7,False,3,6
2025-11-01,TS-008,18,True,3,6
2025-11-01,TS-009,2,False,3,6
2025-11-01,TS-010,27,True,3,6
2025-11-01,TS-011,25,True,3,6
2025-11-01,TS-012,12,True,3,6
2025-11-01,TS-013,6,False,3,6
2025-11-01,TS-014,8,True,3,6
2025-11-01,TS-015,23,True,3,6
2025-11-01,TS-016,20,True,3,6
2025-11-01,TS-017,4,False,3,6
2025-11-01,TS-018,1,False,3,6
2025-11-01,TS-019,6,False,3,6
2025-11-01,TS-020,1,False,3,6
2025-11-01,TS-021,3,False,3,6
2025-11-01,TS-022,25,True,3,6
2025-11-01,TS-023,20,True,3,6
2025-11-01,TS-024,9,True,3,6
2025-11-01,TS-025,19,True,3,6
2025-11-02,TS-001,16,True,3,9
2025-11-02,TS-002,1,False,3,9
2025-11-02,TS-003,28,True,3,9
2025-11-02,TS-004,6,False,3,9
2025-11-02,TS-005,29,True,3,9
2025-11-02,TS-006,26,True,3,9
2025-11-02,TS-007,25,True,3,9
2025-11-02,TS-008,12,True,3,9
2025-11-02,TS-009,8,True,3,9
2025-11-02,TS-010,27,True,3,9
2025-11-02,TS-011,21,True,3,9
2025-11-02,TS-012,1,False,3,9
2025-11-02,TS-013,9,True,3,9
2025-11-02,TS-014,12,True,3,9
2025-11-02,TS-015,24,True,3,9
2025-11-02,TS-016,20,True,3,9
2025-11-02,TS-017,23,True,3,9
2025-11-02,TS-018,19,True,3,9
2025-11-02,TS-019,6,False,3,9
2025-11-02,TS-020,3,False,3,9
2025-11-02,TS-021,19,True,3,9
2025-11-02,TS-022,7,False,3,9
2025-11-02,TS-023,5,False,3,9
2025-11-02,TS-024,6,False,3,9
2025-11-02,TS-025,7,False,3,9
2025-11-03,TS-001,17,True,3,7
2025-11-03,TS-002,19,True,3,7
2025-11-03,TS-003,7,False,3,7
2025-11-03,TS-004,22,True,3,7
2025-11-03,TS-005,9,True,3,7
2025-11-03,TS-006,5,False,3,7
2025-11-03,TS-007,20,True,3,7
2025-11-03,TS-008,24,True,3,7
2025-11-03,TS-009,16,True,3,7
2025-11-03,TS-010,9,True,3,7
2025-11-03,TS-011,9,True,3,7
2025-11-03,TS-012,6,False,3,7
2025-11-03,TS-013,23,True,3,7
2025-11-03,TS-014,14,True,3,7
2025-11-03,TS-015,4,False,3,7
2025-11-03,TS-016,19,True,3,7
2025-11-03,TS-017,28,True,3,7
2025-11-03,TS-018,2,False,3,7
2025-11-03,TS-019,6,False,3,7
2025-11-03,TS-020,15,True,3,7
2025-11-03,TS-021,8,True,3,7
2025-11-03,TS-022,4,False,3,7
2025-11-03,TS-023,9,True,3,7
2025-11-03,TS-024,3,False,3,7
2025-11-03,TS-025,11,True,3,7
2025-11-04,TS-001,9,True,2,8
2025-11-04,TS-002,2,False,2,8
2025-11-04,TS-003,20,True,2,8
2025-11-04,TS-004,10,True,2,8
2025-11-04,TS-005,24,True,2,8
2025-11-04,TS-006,5,False,2,8
2025-11-04,TS-007,28,True,2,8
2025-11-04,TS-008,13,True,2,8
2025-11-04,TS-009,16,True,2,8
2025-11-04,TS-010,8,True,2,8
2025-11-04,TS-011,10,True,2,8
2025-11-04,TS-012,14,True,2,8
2025-11-04,TS-013,21,True,2,8
2025-11-04,TS-014,27,True,2,8
2025-11-04,TS-015,7,False,2,8
2025-11-04,TS-016,25,True,2,8
2025-11-04,TS-017,25,True,2,8
2025-11-04,TS-018,10,True,2,8
2025-11-04,TS-019,6,False,2,8
2025-11-04,TS-020,8,True,2,8
2025-11-04,TS-021,27,True,2,8
2025-11-04,TS-022,18,True,2,8
2025-11-04,TS-023,28,True,2,8
2025-11-04,TS-024,6,False,2,8
2025-11-04,TS-025,4,False,2,8
2025-11-05,TS-001,10,True,3,5
2025-11-05,TS-002,28,True,3,5
2025-11-05,TS-003,23,True,3,5
2025-11-05,TS-004,15,True,3,5
2025-11-05,TS-005,15,True,3,5
2025-11-05,TS-006,2,False,3,5
2025-11-05,TS-007,22,True,3,5
2025-11-05,TS-008,25,True,3,5
2025-11-05,TS-009,27,True,3,5
2025-11-05,TS-010,8,True,3,5
2025-11-05,TS-011,5,False,3,5
2025-11-05,TS-012,11,True,3,5
2025-11-05,TS-013,18,True,3,5
2025-11-05,TS-014,5,False,3,5
2025-11-05,TS-015,23,True,3,5
2025-11-05,TS-016,5,False,3,5
2025-11-05,TS-017,8,True,3,5
2025-11-05,TS-018,17,True,3,5
2025-11-05,TS-019,3,False,3,5
2025-11-05,TS-020,15,True,3,5
2025-11-05,TS-021,9,True,3,5
2025-11-05,TS-022,3,False,3,5
2025-11-05,TS-023,13,True,3,5
2025-11-05,TS-024,18,True,3,5
2025-11-05,TS-025,10,True,3,5
2025-11-06,TS-001,1,False,3,10
2025-11-06,TS-002,10,True,3,10
2025-11-06,TS-003,4,False,3,10
2025-11-06,TS-004,2,False,3,10
2025-11-06,TS-005,4,False,3,10
2025-11-06,TS-006,29,True,3,10
2025-11-06,TS-007,6,False,3,10
2025-11-06,TS-008,9,True,3,10
2025-11-06,TS-009,21,True,3,10
2025-11-06,TS-010,15,True,3,10
2025-11-06,TS-011,29,True,3,10
2025-11-06,TS-012,17,True,3,10
2025-11-06,TS-013,27,True,3,10
2025-11-06,TS-014,15,True,3,10
2025-11-06,TS-015,22,True,3,10
2025-11-06,TS-016,5,False,3,10
2025-11-06,TS-017,23,True,3,10
2025-11-06,TS-018,18,True,3,10
2025-11-06,TS-019,15,True,3,10
2025-11-06,TS-020,16,True,3,10
2025-11-06,TS-021,23,True,3,10
2025-11-06,TS-022,21,True,3,10
2025-11-06,TS-023,28,True,3,10
2025-11-06,TS-024,4,False,3,10
2025-11-06,TS-025,19,True,3,10
2025-11-07,TS-001,28,True,3,10
2025-11-07,TS-002,2,False,3,10
2025-11-07,TS-003,23,True,3,10
2025-11-07,TS-004,28,True,3,10
2025-11-07,TS-005,2,False,3,10
2025-11-07,TS-006,1,False,3,10
2025-11-07,TS-007,4,False,3,10
2025-11-07,TS-008,24,True,3,10
2025-11-07,TS-009,10,True,3,10
2025-11-07,TS-010,23,True,3,10
2025-11-07,TS-011,1,False,3,10
2025-11-07,TS-012,27,True,3,10
2025-11-07,TS-013,10,True,3,10
2025-11-07,TS-014,18,True,3,10
2025-11-07,TS-015,12,True,3,10
2025-11-07,TS-016,3,False,3,10
2025-11-07,TS-017,14,True,3,10
2025-11-07,TS-018,15,True,3,10
2025-11-07,TS-019,10,True,3,10
2025-11-07,TS-020,22,True,3,10
2025-11-07,TS-021,28,True,3,10
2025-11-07,TS-022,12,True,3,10
2025-11-07,TS-023,13,True,3,10
2025-11-07,TS-024,21,True,3,10
2025-11-07,TS-025,11,True,3,10
2025-11-08,TS-001,16,True,2,8
2025-11-08,TS-002,9,True,2,8
2025-11-08,TS-003,24,True,2,8
2025-11-08,TS-004,6,False,2,8
2025-11-08,TS-005,9,True,2,8
2025-11-08,TS-006,25,True,2,8
2025-11-08,TS-007,18,True,2,8
2025-11-08,TS-008,12,True,2,8
2025-11-08,TS-009,8,True,2,8
2025-11-08,TS-010,14,True,2,8
2025-11-08,TS-011,25,True,2,8
2025-11-08,TS-012,21,True,2,8
2025-11-08,TS-013,12,True,2,8
2025-11-08,TS-014,19,True,2,8
2025-11-08,TS-015,18,True,2,8
2025-11-08,TS-016,22,True,2,8
2025-11-08,TS-017,16,True,2,8
2025-11-08,TS-018,1,False,2,8
2025-11-08,TS-019,7,False,2,8
2025-11-08,TS-020,12,True,2,8
2025-11-08,TS-021,24,True,2,8
2025-11-08,TS-022,18,True,2,8
2025-11-08,TS-023,21,True,2,8
2025-11-08,TS-024,19,True,2,8
2025-11-08,TS-025,10,True,2,8
2025-11-09,TS-001,11,True,3,9
2025-11-09,TS-002,27,True,3,9
2025-11-09,TS-003,7,False,3,9
2025-11-09,TS-004,21,True,3,9
2025-11-09,TS-005,27,True,3,9
2025-11-09,TS-006,13,True,3,9
2025-11-09,TS-007,8,True,3,9
2025-11-09,TS-008,3,False,3,9
2025-11-09,TS-009,26,True,3,9
2025-11-09,TS-010,15,True,3,9
2025-11-09,TS-011,9,True,3,9
2025-11-09,TS-012,8,True,3,9
2025-11-09,TS-013,15,True,3,9
2025-11-09,TS-014,4,False,3,9
2025-11-09,TS-015,29,True,3,9
2025-11-09,TS-016,1,False,3,9
2025-11-09,TS-017,7,False,3,9
2025-11-09,TS-018,4,False,3,9
2025-11-09,TS-019,17,True,3,9
2025-11-09,TS-020,27,True,3,9
2025-11-09,TS-021,7,False,3,9
2025-11-09,TS-022,21,True,3,9
2025-11-09,TS-023,5,False,3,9
2025-11-09,TS-024,21,True,3,9
2025-11-09,TS-025,18,True,3,9
2025-11-10,TS-001,6,False,4,4
2025-11-10,TS-002,14,True,4,4
2025-11-10,TS-003,3,False,4,4
2025-11-10,TS-004,21,True,4,4
2025-11-10,TS-005,14,True,4,4
2025-11-10,TS-006,17,True,4,4
2025-11-10,TS-007,17,True,4,4
2025-11-10,TS-008,21,True,4,4
2025-11-10,TS-009,28,True,4,4
2025-11-10,TS-010,8,True,4,4
2025-11-10,TS-011,20,True,4,4
2025-11-10,TS-012,19,True,4,4
2025-11-10,TS-013,17,True,4,4
2025-11-10,TS-014,22,True,4,4
2025-11-10,TS-015,20,True,4,4
2025-11-10,TS-016,15,True,4,4
2025-11-10,TS-017,1,False,4,4
2025-11-10,TS-018,15,True,4,4
2025-11-10,TS-019,13,True,4,4
2025-11-10,TS-020,3,False,4,4
2025-11-10,TS-021,3,False,4,4
2025-11-10,TS-022,2,False,4,4
2025-11-10,TS-023,21,True,4,4
2025-11-10,TS-024,15,True,4,4
2025-11-10,TS-025,28,True,4,4
2025-11-11,TS-001,27,True,4,6
2025-11-11,TS-002,13,True,4,6
2025-11-11,TS-003,8,True,4,6
2025-11-11,TS-004,23,True,4,6
2025-11-11,TS-005,9,True,4,6
2025-11-11,TS-006,28,True,4,6
2025-11-11,TS-007,9,True,4,6
2025-11-11,TS-008,12,True,4,6
2025-11-11,TS-009,5,False,4,6
2025-11-11,TS-010,19,True,4,6
2025-11-11,TS-011,5,False,4,6
2025-11-11,TS-012,27,True,4,6
2025-11-11,TS-013,1,False,4,6
2025-11-11,TS-014,15,True,4,6
2025-11-11,TS-015,23,True,4,6
2025-11-11,TS-016,23,True,4,6
2025-11-11,TS-017,1,False,4,6
2025-11-11,TS-018,20,True,4,6
2025-11-11,TS-019,21,True,4,6
2025-11-11,TS-020,1,False,4,6
2025-11-11,TS-021,12,True,4,6
2025-11-11,TS-022,23,True,4,6
2025-11-11,TS-023,25,True,4,6
2025-11-11,TS-024,15,True,4,6
2025-11-11,TS-025,24,True,4,6
2025-11-12,TS-001,18,True,3,6
2025-11-12,TS-002,8,True,3,6
2025-11-12,TS-003,18,True,3,6
2025-11-12,TS-004,20,True,3,6
2025-11-12,TS-005,1,False,3,6
2025-11-12,TS-006,7,False,3,6
2025-11-12,TS-007,24,True,3,6
2025-11-12,TS-008,9,True,3,6
2025-11-12,TS-009,15,True,3,6
2025-11-12,TS-010,5,False,3,6
2025-11-12,TS-011,25,True,3,6
2025-11-12,TS-012,23,True,3,6
2025-11-12,TS-013,6,False,3,6
2025-11-12,TS-014,22,True,3,6
2025-11-12,TS-015,22,True,3,6
2025-11-12,TS-016,12,True,3,6
2025-11-12,TS-017,10,True,3,6
2025-11-12,TS-018,18,True,3,6
2025-11-12,TS-019,3,False,3,6
2025-11-12,TS-020,2,False,3,6
2025-11-12,TS-021,20,True,3,6
2025-11-12,TS-022,2,False,3,6
2025-11-12,TS-023,14,True,3,6
2025-11-12,TS-024,25,True,3,6
2025-11-12,TS-025,9,True,3,6
2025-11-13,TS-001,2,False,4,5
2025-11-13,TS-002,4,False,4,5
2025-11-13,TS-003,20,True,4,5
2025-11-13,TS-004,23,True,4,5
2025-11-13,TS-005,23,True,4,5
2025-11-13,TS-006,28,True,4,5
2025-11-13,TS-007,2,False,4,5
2025-11-13,TS-008,3,False,4,5
2025-11-13,TS-009,1,False,4,5
2025-11-13,TS-010,4,False,4,5
2025-11-13,TS-011,21,True,4,5
2025-11-13,TS-012,10,True,4,5
2025-11-13,TS-013,9,True,4,5
2025-11-13,TS-014,18,True,4,5
2025-11-13,TS-015,23,True,4,5
2025-11-13,TS-016,3,False,4,5
2025-11-13,TS-017,19,True,4,5
2025-11-13,TS-018,28,True,4,5
2025-11-13,TS-019,2,False,4,5
2025-11-13,TS-020,18,True,4,5
2025-11-13,TS-021,24,True,4,5
2025-11-13,TS-022,8,True,4,5
2025-11-13,TS-023,19,True,4,5
2025-11-13,TS-024,26,True,4,5
2025-11-13,TS-025,29,True,4,5
2025-11-14,TS-001,11,True,4,7
2025-11-14,TS-002,2,False,4,7
2025-11-14,TS-003,25,True,4,7
2025-11-14,TS-004,10,True,4,7
2025-11-14,TS-005,21,True,4,7
2025-11-14,TS-006,20,True,4,7
2025-11-14,TS-007,25,True,4,7
2025-11-14,TS-008,15,True,4,7
2025-11-14,TS-009,19,True,4,7
2025-11-14,TS-010,15,True,4,7
2025-11-14,TS-011,7,False,4,7
2025-11-14,TS-012,18,True,4,7
2025-11-14,TS-013,5,False,4,7
2025-11-14,TS-014,19,True,4,7
2025-11-14,TS-015,24,True,4,7
2025-11-14,TS-016,4,False,4,7
2025-11-14,TS-017,13,True,4,7
2025-11-14,TS-018,19,True,4,7
2025-11-14,TS-019,27,True,4,7
2025-11-14,TS-020,23,True,4,7
2025-11-14,TS-021,14,True,4,7
2025-11-14,TS-022,7,False,4,7
2025-11-14,TS-023,15,True,4,7
2025-11-14,TS-024,18,True,4,7
2025-11-14,TS-025,5,False,4,7
2025-11-15,TS-001,18,True,4,11
2025-11-15,TS-002,25,True,4,11
2025-11-15,TS-003,11,True,4,11
2025-11-15,TS-004,18,True,4,11
2025-11-15,TS-005,4,False,4,11
2025-11-15,TS-006,22,True,4,11
2025-11-15,TS-007,29,True,4,11
2025-11-15,TS-008,28,True,4,11
2025-11-15,TS-009,13,True,4,11
2025-11-15,TS-010,6,False,4,11
2025-11-15,TS-011,23,True,4,11
2025-11-15,TS-012,16,True,4,11
2025-11-15,TS-013,3,False,4,11
2025-11-15,TS-014,24,True,4,11
2025-11-15,TS-015,5,False,4,11
2025-11-15,TS-016,12,True,4,11
2025-11-15,TS-017,23,True,4,11
2025-11-15,TS-018,10,True,4,11
2025-11-15,TS-019,26,True,4,11
2025-11-15,TS-020,10,True,4,11
2025-11-15,TS-021,7,False,4,11
2025-11-15,TS-022,28,True,4,11
2025-11-15,TS-023,20,True,4,11
2025-11-15,TS-024,6,False,4,11
2025-11-15,TS-025,29,True,4,11
2025-11-16,TS-001,14,True,4,11
2025-11-16,TS-002,3,False,4,11
2025-11-16,TS-003,20,True,4,11
2025-11-16,TS-004,18,True,4,11
2025-11-16,TS-005,29,True,4,11
2025-11-16,TS-006,28,True,4,11
2025-11-16,TS-007,3,False,4,11
2025-11-16,TS-008,14,True,4,11
2025-11-16,TS-009,11,True,4,11
2025-11-16,TS-010,23,True,4,11
2025-11-16,TS-011,15,True,4,11
2025-11-16,TS-012,22,True,4,11
2025-11-16,TS-013,12,True,4,11
2025-11-16,TS-014,7,False,4,11
2025-11-16,TS-015,21,True,4,11
2025-11-16,TS-016,9,True,4,11
2025-11-16,TS-017,11,True,4,11
2025-11-16,TS-018,8,True,4,11
2025-11-16,TS-019,4,False,4,11
2025-11-16,TS-020,12,True,4,11
2025-11-16,TS-021,3,False,4,11
2025-11-16,TS-022,4,False,4,11
2025-11-16,TS-023,5,False,4,11
2025-11-16,TS-024,20,True,4,11
2025-11-16,TS-025,27,True,4,11
2025-11-17,TS-001,8,True,2,4
2025-11-17,TS-002,26,True,2,4
2025-11-17,TS-003,25,True,2,4
2025-11-17,TS-004,9,True,2,4
2025-11-17,TS-005,11,True,2,4
2025-11-17,TS-006,7,False,2,4
2025-11-17,TS-007,7,False,2,4
2025-11-17,TS-008,13,True,2,4
2025-11-17,TS-009,12,True,2,4
2025-11-17,TS-010,6,False,2,4
2025-11-17,TS-011,22,True,2,4
2025-11-17,TS-012,23,True,2,4
2025-11-17,TS-013,3,False,2,4
2025-11-17,TS-014,15,True,2,4
2025-11-17,TS-015,3,False,2,4
2025-11-17,TS-016,27,True,2,4
2025-11-17,TS-017,3,False,2,4
2025-11-17,TS-018,27,True,2,4
2025-11-17,TS-019,11,True,2,4
2025-11-17,TS-020,28,True,2,4
2025-11-17,TS-021,15,True,2,4
2025-11-17,TS-022,25,True,2,4
2025-11-17,TS-023,14,True,2,4
2025-11-17,TS-024,27,True,2,4
2025-11-17,TS-025,12,True,2,4
2025-11-18,TS-001,7,False,4,9
2025-11-18,TS-002,9,True,4,9
2025-11-18,TS-003,14,True,4,9
2025-11-18,TS-004,16,True,4,9
2025-11-18,TS-005,21,True,4,9
2025-11-18,TS-006,15,True,4,9
2025-11-18,TS-007,19,True,4,9
2025-11-18,TS-008,29,True,4,9
2025-11-18,TS-009,15,True,4,9
2025-11-18,TS-010,19,True,4,9
2025-11-18,TS-011,6,False,4,9
2025-11-18,TS-012,3,False,4,9
2025-11-18,TS-013,9,True,4,9
2025-11-18,TS-014,28,True,4,9
2025-11-18,TS-015,25,True,4,9
2025-11-18,TS-016,29,True,4,9
2025-11-18,TS-017,25,True,4,9
2025-11-18,TS-018,5,False,4,9
2025-11-18,TS-019,19,True,4,9
2025-11-18,TS-020,12,True,4,9
2025-11-18,TS-021,17,True,4,9
2025-11-18,TS-022,26,True,4,9
2025-11-18,TS-023,10,True,4,9
2025-11-18,TS-024,24,True,4,9
2025-11-18,TS-025,27,True,4,9
2025-11-19,TS-001,16,True,3,5
2025-11-19,TS-002,22,True,3,5
2025-11-19,TS-003,13,True,3,5
2025-11-19,TS-004,14,True,3,5
2025-11-19,TS-005,12,True,3,5
2025-11-19,TS-006,26,True,3,5
2025-11-19,TS-007,29,True,3,5
2025-11-19,TS-008,24,True,3,5
2025-11-19,TS-009,5,False,3,5
2025-11-19,TS-010,19,True,3,5
2025-11-19,TS-011,4,False,3,5
2025-11-19,TS-012,29,True,3,5
2025-11-19,TS-013,8,True,3,5
2025-11-19,TS-014,23,True,3,5
2025-11-19,TS-015,27,True,3,5
2025-11-19,TS-016,4,False,3,5
2025-11-19,TS-017,20,True,3,5
2025-11-19,TS-018,15,True,3,5
2025-11-19,TS-019,22,True,3,5
2025-11-19,TS-020,22,True,3,5
2025-11-19,TS-021,7,False,3,5
2025-11-19,TS-022,24,True,3,5
2025-11-19,TS-023,27,True,3,5
2025-11-19,TS-024,3,False,3,5
2025-11-19,TS-025,29,True,3,5
2025-11-20,TS-001,9,True,3,10
2025-11-20,TS-002,29,True,3,10
2025-11-20,TS-003,25,True,3,10
2025-11-20,TS-004,1,False,3,10
2025-11-20,TS-005,23,True,3,10
2025-11-20,TS-006,21,True,3,10
2025-11-20,TS-007,22,True,3,10
2025-11-20,TS-008,3,False,3,10
2025-11-20,TS-009,3,False,3,10
2025-11-20,TS-010,12,True,3,10
2025-11-20,TS-011,1,False,3,10
2025-11-20,TS-012,15,True,3,10
2025-11-20,TS-013,13,True,3,10
2025-11-20,TS-014,21,True,3,10
2025-11-20,TS-015,11,True,3,10
2025-11-20,TS-016,11,True,3,10
2025-11-20,TS-017,7,False,3,10
2025-11-20,TS-018,5,False,3,10
2025-11-20,TS-019,2,False,3,10
2025-11-20,TS-020,6,False,3,10
2025-11-20,TS-021,11,True,3,10
2025-11-20,TS-022,25,True,3,10
2025-11-20,TS-023,19,True,3,10
2025-11-20,TS-024,12,True,3,10
2025-11-20,TS-025,8,True,3,10
2025-11-21,TS-001,11,True,1,10
2025-11-21,TS-002,24,True,1,10
2025-11-21,TS-003,9,True,1,10
2025-11-21,TS-004,17,True,1,10
2025-11-21,TS-005,28,True,1,10
2025-11-21,TS-006,10,True,1,10
2025-11-21,TS-007,15,True,1,10
2025-11-21,TS-008,18,True,1,10
2025-11-21,TS-009,28,True,1,10
2025-11-21,TS-010,22,True,1,10
2025-11-21,TS-011,21,True,1,10
2025-11-21,TS-012,9,True,1,10
2025-11-21,TS-013,7,False,1,10
2025-11-21,TS-014,19,True,1,10
2025-11-21,TS-015,22,True,1,10
2025-11-21,TS-016,17,True,1,10
2025-11-21,TS-017,16,True,1,10
2025-11-21,TS-018,9,True,1,10
2025-11-21,TS-019,9,True,1,10
2025-11-21,TS-020,17,True,1,10
2025-11-21,TS-021,19,True,1,10
2025-11-21,TS-022,14,True,1,10
2025-11-21,TS-023,5,False,1,10
2025-11-21,TS-024,17,True,1,10
2025-11-21,TS-025,2,False,1,10
2025-11-22,TS-001,24,True,3,5
2025-11-22,TS-002,27,True,3,5
2025-11-22,TS-003,14,True,3,5
2025-11-22,TS-004,21,True,3,5
2025-11-22,TS-005,22,True,3,5
2025-11-22,TS-006,25,True,3,5
2025-11-22,TS-007,27,True,3,5
2025-11-22,TS-008,9,True,3,5
2025-11-22,TS-009,12,True,3,5
2025-11-22,TS-010,6,False,3,5
2025-11-22,TS-011,12,True,3,5
2025-11-22,TS-012,24,True,3,5
2025-11-22,TS-013,25,True,3,5
2025-11-22,TS-014,28,True,3,5
2025-11-22,TS-015,17,True,3,5
2025-11-22,TS-016,12,True,3,5
2025-11-22,TS-017,26,True,3,5
2025-11-22,TS-018,23,True,3,5
2025-11-22,TS-019,16,True,3,5
2025-11-22,TS-020,24,True,3,5
2025-11-22,TS-021,6,False,3,5
2025-11-22,TS-022,8,True,3,5
2025-11-22,TS-023,2,False,3,5
2025-11-22,TS-024,5,False,3,5
2025-11-22,TS-025,27,True,3,5
2025-11-23,TS-001,1,False,3,11
2025-11-23,TS-002,27,True,3,11
2025-11-23,TS-003,13,True,3,11
2025-11-23,TS-004,2,False,3,11
2025-11-23,TS-005,27,True,3,11
2025-11-23,TS-006,22,True,3,11
