date,trainset_id,assignment,unscheduled_withdrawal,punctuality_score,branding_sla_met,outcome_score
2025-10-12,TS-019,STANDBY,False,0.9828,True,0.9554
2025-10-12,TS-020,IBL,False,1.0,True,0.968
2025-10-12,TS-021,SERVICE,False,0.9609,True,0.9711
2025-10-12,TS-022,STANDBY,False,0.9376,True,0.9185
2025-10-12,TS-023,SERVICE,False,0.9951,True,0.9971
2025-10-12,TS-024,SERVICE,True,0.6658,True,0.6631
2025-10-12,TS-025,IBL,False,1.0,True,0.9738
2025-10-13,TS-001,SERVICE,False,0.9701,True,0.9305
2025-10-13,TS-002,IBL,False,1.0,True,0.9748
2025-10-13,TS-003,SERVICE,False,0.9748,True,0.9666
2025-10-13,TS-004,IBL,False,1.0,True,0.9497
2025-10-13,TS-005,IBL,False,1.0,True,0.9442
2025-10-13,TS-006,SERVICE,False,0.9711,True,0.96
2025-10-13,TS-007,SERVICE,False,0.9938,True,0.9763
2025-10-13,TS-008,IBL,False,1.0,True,0.9421
2025-10-13,TS-009,IBL,False,1.0,True,0.9996
2025-10-13,TS-010,SERVICE,False,0.9981,True,0.9646
2025-10-13,TS-011,SERVICE,False,0.9888,True,0.952
2025-10-13,TS-012,IBL,False,1.0,True,0.941
2025-10-13,TS-013,STANDBY,False,0.9974,True,0.9948
2025-10-13,TS-014,SERVICE,False,0.9822,True,0.9677
2025-10-13,TS-015,SERVICE,False,0.9977,True,0.9622
2025-10-13,TS-016,SERVICE,False,0.9794,True,0.9601
2025-10-13,TS-017,SERVICE,False,0.9703,True,0.9517
2025-10-13,TS-018,IBL,False,1.0,True,0.9426
2025-10-13,TS-019,STANDBY,False,0.924,True,0.9409
2025-10-13,TS-020,IBL,False,1.0,True,0.9418
2025-10-13,TS-021,SERVICE,False,0.9772,True,0.9809
2025-10-13,TS-022,SERVICE,False,0.975,True,0.9617
2025-10-13,TS-023,SERVICE,False,0.9635,True,0.9303
2025-10-13,TS-024,STANDBY,False,0.9451,True,0.9575
2025-10-13,TS-025,SERVICE,False,0.9854,True,0.9589
2025-10-14,TS-001,IBL,False,1.0,True,0.9516
2025-10-14,TS-002,IBL,False,1.0,True,0.9478
2025-10-14,TS-003,SERVICE,False,0.9775,True,0.9495
2025-10-14,TS-004,STANDBY,False,0.9387,True,0.922
2025-10-14,TS-005,IBL,False,1.0,True,0.9503
2025-10-14,TS-006,SERVICE,False,0.9846,True,0.9474
2025-10-14,TS-007,SERVICE,False,0.981,True,0.9394
2025-10-14,TS-008,SERVICE,False,0.9849,True,0.9655
2025-10-14,TS-009,SERVICE,False,0.9752,True,0.986
2025-10-14,TS-010,SERVICE,False,0.9728,True,0.9662
2025-10-14,TS-011,SERVICE,False,0.9891,False,0.7775
2025-10-14,TS-012,IBL,False,1.0,True,0.9541
2025-10-14,TS-013,STANDBY,False,0.9321,True,0.9231
2025-10-14,TS-014,SERVICE,False,0.9831,True,0.9508
2025-10-14,TS-015,SERVICE,False,0.9892,True,0.9808
2025-10-14,TS-016,SERVICE,False,0.9936,True,0.9682
2025-10-14,TS-017,SERVICE,False,0.9676,True,0.9677
2025-10-14,TS-018,IBL,False,1.0,True,0.9883
2025-10-14,TS-019,IBL,False,1.0,True,0.9651
2025-10-14,TS-020,IBL,False,1.0,True,0.9976
2025-10-14,TS-021,SERVICE,False,0.9606,True,0.9785
2025-10-14,TS-022,IBL,False,1.0,True,0.9462
2025-10-14,TS-023,SERVICE,False,0.9804,True,0.9589
2025-10-14,TS-024,STANDBY,False,0.9823,True,0.9735
2025-10-14,TS-025,SERVICE,False,0.9823,True,0.9535
2025-10-15,TS-001,IBL,False,1.0,True,0.9476
2025-10-15,TS-002,IBL,False,1.0,True,0.9837
2025-10-15,TS-003,SERVICE,False,0.971,True,0.9653
2025-10-15,TS-004,SERVICE,False,0.9787,True,0.94
2025-10-15,TS-005,IBL,False,1.0,True,0.961
2025-10-15,TS-006,SERVICE,False,0.9773,True,0.9631
2025-10-15,TS-007,SERVICE,False,0.9911,True,0.9454
2025-10-15,TS-008,IBL,False,1.0,True,0.9589
2025-10-15,TS-009,IBL,False,1.0,True,0.9481
2025-10-15,TS-010,SERVICE,False,0.9824,True,0.9357
2025-10-15,TS-011,SERVICE,False,0.9982,True,0.9849
2025-10-15,TS-012,IBL,False,1.0,True,0.9492
2025-10-15,TS-013,STANDBY,False,0.9335,True,0.9669
2025-10-15,TS-014,SERVICE,False,0.9735,True,0.9654
2025-10-15,TS-015,SERVICE,False,0.9701,True,0.9848
2025-10-15,TS-016,STANDBY,False,0.9475,True,0.942
2025-10-15,TS-017,SERVICE,False,0.9726,True,0.9825
2025-10-15,TS-018,IBL,False,1.0,True,0.9637
2025-10-15,TS-019,SERVICE,False,0.9758,True,0.9662
2025-10-15,TS-020,IBL,False,1.0,True,0.9793
2025-10-15,TS-021,SERVICE,False,0.9973,True,0.9447
2025-10-15,TS-022,SERVICE,False,0.99,True,0.9526
2025-10-15,TS-023,STANDBY,False,0.9661,True,0.9316
2025-10-15,TS-024,SERVICE,False,0.989,True,0.9402
2025-10-15,TS-025,SERVICE,False,0.9861,True,0.9367
2025-10-16,TS-001,IBL,False,1.0,True,0.9807
2025-10-16,TS-002,IBL,False,1.0,True,0.9573
2025-10-16,TS-003,SERVICE,False,0.9614,False,0.7394
2025-10-16,TS-004,IBL,False,1.0,True,0.951
2025-10-16,TS-005,IBL,False,1.0,True,0.9673
2025-10-16,TS-006,SERVICE,True,0.7346,True,0.638
2025-10-16,TS-007,SERVICE,False,0.9767,True,0.9681
2025-10-16,TS-008,IBL,False,1.0,True,0.9787
2025-10-16,TS-009,IBL,False,1.0,True,0.9891
2025-10-16,TS-010,SERVICE,False,0.9844,True,0.9892
2025-10-16,TS-011,SERVICE,False,0.9611,True,0.9648
2025-10-16,TS-012,SERVICE,False,0.9811,True,0.9734
2025-10-16,TS-013,STANDBY,False,0.9492,True,0.9553
2025-10-16,TS-014,SERVICE,False,0.9914,True,0.9781
2025-10-16,TS-015,STANDBY,False,0.9785,True,0.9517
2025-10-16,TS-016,SERVICE,False,0.9801,True,0.9489
2025-10-16,TS-017,SERVICE,False,0.9879,True,0.9633
2025-10-16,TS-018,IBL,False,1.0,True,0.9763
2025-10-16,TS-019,STANDBY,False,0.9481,True,0.9735
2025-10-16,TS-020,IBL,False,1.0,True,0.964
2025-10-16,TS-021,SERVICE,False,0.9606,True,0.9342
2025-10-16,TS-022,SERVICE,False,0.984,True,0.9878
2025-10-16,TS-023,SERVICE,False,0.9794,True,0.9574
2025-10-16,TS-024,SERVICE,False,0.9691,False,0.7581
2025-10-16,TS-025,SERVICE,False,0.9782,True,0.9518
2025-10-17,TS-001,IBL,False,1.0,True,0.9707
2025-10-17,TS-002,IBL,False,1.0,True,0.968
2025-10-17,TS-003,SERVICE,False,0.9853,True,0.9438
2025-10-17,TS-004,IBL,False,1.0,True,0.9944
2025-10-17,TS-005,STANDBY,False,0.9997,True,0.9544
2025-10-17,TS-006,SERVICE,False,0.9935,True,0.9415
2025-10-17,TS-007,SERVICE,False,0.9986,True,0.9475
2025-10-17,TS-008,IBL,False,1.0,True,0.99
2025-10-17,TS-009,IBL,False,1.0,True,0.9518
2025-10-17,TS-010,SERVICE,False,0.9649,True,0.9335
2025-10-17,TS-011,SERVICE,False,0.9687,True,0.9575
2025-10-17,TS-012,IBL,False,1.0,True,0.9523
2025-10-17,TS-013,SERVICE,False,0.9654,True,0.9302
2025-10-17,TS-014,SERVICE,False,0.9975,True,0.9718
2025-10-17,TS-015,IBL,False,1.0,True,0.9543
2025-10-17,TS-016,SERVICE,False,0.9901,True,0.9548
2025-10-17,TS-017,SERVICE,False,0.9719,True,0.9839
2025-10-17,TS-018,IBL,False,1.0,True,0.9805
2025-10-17,TS-019,STANDBY,False,0.9855,True,0.9766
2025-10-17,TS-020,STANDBY,False,0.9218,True,0.91
2025-10-17,TS-021,SERVICE,False,0.9795,True,0.9777
2025-10-17,TS-022,SERVICE,False,0.9749,True,0.964
2025-10-17,TS-023,SERVICE,False,0.9655,True,0.9484
2025-10-17,TS-024,SERVICE,False,0.9654,True,0.9386
2025-10-17,TS-025,SERVICE,False,0.9967,True,0.9762
2025-10-18,TS-001,IBL,False,1.0,True,0.9761
2025-10-18,TS-002,SERVICE,False,0.9729,True,0.9638
2025-10-18,TS-003,SERVICE,False,0.9723,True,0.9546
2025-10-18,TS-004,IBL,False,1.0,True,0.9742
2025-10-18,TS-005,SERVICE,False,0.9988,True,0.9472
2025-10-18,TS-006,IBL,False,1.0,True,0.9649
2025-10-18,TS-007,SERVICE,False,0.9859,True,0.9767
2025-10-18,TS-008,IBL,False,1.0,True,0.9569
2025-10-18,TS-009,STANDBY,False,0.9509,True,0.952
2025-10-18,TS-010,IBL,False,1.0,True,0.9493
2025-10-18,TS-011,SERVICE,False,0.9938,True,0.9485
2025-10-18,TS-012,SERVICE,False,0.9716,True,0.9656
2025-10-18,TS-013,IBL,False,1.0,True,0.9738
2025-10-18,TS-014,SERVICE,False,0.999,True,0.9794
2025-10-18,TS-015,STANDBY,False,0.9871,True,0.9863
2025-10-18,TS-016,STANDBY,False,0.9727,True,0.9342
2025-10-18,TS-017,SERVICE,False,0.987,True,0.9931
2025-10-18,TS-018,IBL,False,1.0,True,0.9915
2025-10-18,TS-019,SERVICE,False,0.9664,True,0.9619
2025-10-18,TS-020,IBL,False,1.0,True,0.9596
2025-10-18,TS-021,SERVICE,False,0.9902,True,0.9954
2025-10-18,TS-022,SERVICE,False,0.9846,True,0.9688
2025-10-18,TS-023,SERVICE,False,0.9709,True,0.9387
2025-10-18,TS-024,SERVICE,False,0.9855,True,0.9595
2025-10-18,TS-025,SERVICE,False,0.9976,True,0.9545
2025-10-19,TS-001,IBL,False,1.0,True,0.9803
2025-10-19,TS-002,SERVICE,False,0.9796,True,0.9328
2025-10-19,TS-003,SERVICE,False,0.9862,True,0.9761
2025-10-19,TS-004,IBL,False,1.0,True,0.9676
2025-10-19,TS-005,IBL,False,1.0,True,0.9611
2025-10-19,TS-006,STANDBY,False,0.9875,True,0.9528
2025-10-19,TS-007,SERVICE,False,0.981,True,0.9852
2025-10-19,TS-008,IBL,False,1.0,True,0.9638
2025-10-19,TS-009,SERVICE,False,0.9783,True,0.9631
2025-10-19,TS-010,SERVICE,False,0.9774,True,0.9373
2025-10-19,TS-011,SERVICE,False,0.9817,True,0.9337
2025-10-19,TS-012,SERVICE,False,0.9804,True,0.9585
2025-10-19,TS-013,IBL,False,1.0,True,0.9405
2025-10-19,TS-014,SERVICE,False,0.9895,True,0.9598
2025-10-19,TS-015,STANDBY,False,0.9944,True,0.9425
2025-10-19,TS-016,IBL,False,1.0,True,0.978
2025-10-19,TS-017,SERVICE,False,0.9707,False,0.7767
2025-10-19,TS-018,IBL,False,1.0,True,0.9545
2025-10-19,TS-019,STANDBY,False,0.9634,True,0.9273
2025-10-19,TS-020,IBL,False,1.0,True,0.963
2025-10-19,TS-021,SERVICE,False,0.9718,True,0.9335
2025-10-19,TS-022,SERVICE,False,0.9636,True,0.9485
2025-10-19,TS-023,SERVICE,False,0.9741,True,0.9504
2025-10-19,TS-024,SERVICE,False,0.9608,True,0.9697
2025-10-19,TS-025,SERVICE,False,0.996,True,0.9929
2025-10-20,TS-001,IBL,False,1.0,True,0.983
2025-10-20,TS-002,STANDBY,False,0.9647,True,0.9768
2025-10-20,TS-003,SERVICE,False,0.9953,True,0.9635
2025-10-20,TS-004,IBL,False,1.0,True,0.9723
2025-10-20,TS-005,STANDBY,False,0.9549,True,0.9503
2025-10-20,TS-006,SERVICE,False,0.992,True,0.9859
2025-10-20,TS-007,IBL,False,1.0,True,0.972
2025-10-20,TS-008,IBL,False,1.0,True,0.9989
2025-10-20,TS-009,SERVICE,False,0.9911,True,0.9536
2025-10-20,TS-010,SERVICE,False,0.9775,True,0.9336
2025-10-20,TS-011,SERVICE,False,0.9952,True,0.9692
2025-10-20,TS-012,SERVICE,False,0.9916,True,0.966
2025-10-20,TS-013,IBL,False,1.0,True,0.9655
2025-10-20,TS-014,SERVICE,False,0.9642,True,0.9701
2025-10-20,TS-015,SERVICE,False,0.9925,True,0.9669
2025-10-20,TS-016,IBL,False,1.0,True,0.9547
2025-10-20,TS-017,SERVICE,False,0.9745,True,0.9436
2025-10-20,TS-018,STANDBY,False,0.9885,True,0.9879
2025-10-20,TS-019,SERVICE,True,0.8453,False,0.5059
2025-10-20,TS-020,IBL,False,1.0,True,0.9622
2025-10-20,TS-021,SERVICE,False,0.993,True,0.9728
2025-10-20,TS-022,SERVICE,False,0.9704,True,0.9496
2025-10-20,TS-023,SERVICE,False,0.9813,True,0.9895
2025-10-20,TS-024,IBL,False,1.0,True,0.9843
2025-10-20,TS-025,SERVICE,False,0.9951,True,0.9922
2025-10-21,TS-001,IBL,False,1.0,True,0.9808
2025-10-21,TS-002,SERVICE,False,0.9845,True,0.9847
2025-10-21,TS-003,SERVICE,False,0.9638,True,0.9344
2025-10-21,TS-004,IBL,False,1.0,True,0.9728
2025-10-21,TS-005,IBL,False,1.0,True,0.9817
2025-10-21,TS-006,IBL,False,1.0,True,0.9536
2025-10-21,TS-007,IBL,False,1.0,True,0.9516
2025-10-21,TS-008,IBL,False,1.0,True,0.9621
2025-10-21,TS-009,STANDBY,False,0.92,True,0.9239
2025-10-21,TS-010,SERVICE,False,0.9617,True,0.961
2025-10-21,TS-011,STANDBY,False,0.9395,True,0.958
2025-10-21,TS-012,SERVICE,False,0.9736,False,0.7735
2025-10-21,TS-013,STANDBY,False,0.9931,True,0.9972
2025-10-21,TS-014,SERVICE,False,0.9891,True,0.9636
2025-10-21,TS-015,SERVICE,False,0.9791,True,0.9654
2025-10-21,TS-016,SERVICE,False,0.999,True,0.945
2025-10-21,TS-017,SERVICE,False,0.9924,True,0.964
2025-10-21,TS-018,SERVICE,False,0.977,True,0.9679
2025-10-21,TS-019,SERVICE,False,0.9948,True,0.9957
2025-10-21,TS-020,IBL,False,1.0,True,0.9748
2025-10-21,TS-021,SERVICE,False,0.9899,True,0.988
2025-10-21,TS-022,SERVICE,False,0.9774,True,0.9789
2025-10-21,TS-023,IBL,False,1.0,True,0.9631
2025-10-21,TS-024,SERVICE,False,0.962,True,0.9722
2025-10-21,TS-025,SERVICE,False,0.9736,True,0.9811
2025-10-22,TS-001,IBL,False,1.0,True,0.9785
2025-10-22,TS-002,SERVICE,False,0.9802,True,0.9449
2025-10-22,TS-003,SERVICE,False,0.9756,True,0.9612
2025-10-22,TS-004,IBL,False,1.0,True,0.983
2025-10-22,TS-005,IBL,False,1.0,True,0.9993
2025-10-22,TS-006,IBL,False,1.0,True,0.9631
2025-10-22,TS-007,IBL,False,1.0,True,0.9672
2025-10-22,TS-008,IBL,False,1.0,True,0.9691
2025-10-22,TS-009,SERVICE,False,0.9679,True,0.9387
2025-10-22,TS-010,SERVICE,False,0.9875,True,0.9784
2025-10-22,TS-011,STANDBY,False,0.9451,True,0.9413
2025-10-22,TS-012,SERVICE,False,0.9907,True,0.9416
2025-10-22,TS-013,STANDBY,False,0.9827,True,0.9773
2025-10-22,TS-014,SERVICE,False,0.9667,True,0.9384
2025-10-22,TS-015,SERVICE,False,0.9813,True,0.9436
2025-10-22,TS-016,SERVICE,True,0.7644,False,0.496
2025-10-22,TS-017,SERVICE,False,0.9863,True,0.9848
2025-10-22,TS-018,STANDBY,False,0.9222,True,0.9675
2025-10-22,TS-019,SERVICE,False,0.9929,True,0.9703
2025-10-22,TS-020,IBL,False,1.0,True,0.9777
2025-10-22,TS-021,SERVICE,False,0.9983,False,0.7413
2025-10-22,TS-022,SERVICE,False,0.9921,True,0.9757
2025-10-22,TS-023,IBL,False,1.0,True,0.9877
2025-10-22,TS-024,SERVICE,False,0.9724,True,0.9496
2025-10-22,TS-025,SERVICE,False,0.9789,True,0.9897
2025-10-23,TS-001,IBL,False,1.0,True,0.9917
2025-10-23,TS-002,SERVICE,False,0.9881,True,0.9809
2025-10-23,TS-003,STANDBY,False,0.9363,True,0.9641
2025-10-23,TS-004,IBL,False,1.0,True,0.9615
2025-10-23,TS-005,IBL,False,1.0,True,0.9933
2025-10-23,TS-006,SERVICE,False,0.9624,True,0.9631
2025-10-23,TS-007,IBL,False,1.0,True,0.9854
2025-10-23,TS-008,IBL,False,1.0,True,0.9833
2025-10-23,TS-009,STANDBY,False,0.9663,True,0.941
2025-10-23,TS-010,SERVICE,False,0.9635,True,0.932
2025-10-23,TS-011,IBL,False,1.0,True,0.9547
2025-10-23,TS-012,SERVICE,True,0.653,True,0.6139
2025-10-23,TS-013,SERVICE,False,0.9731,True,0.9868
2025-10-23,TS-014,IBL,False,1.0,True,0.9425
2025-10-23,TS-015,SERVICE,False,0.9889,True,0.9719
2025-10-23,TS-016,SERVICE,False,0.9704,True,0.9504
2025-10-23,TS-017,SERVICE,False,0.9894,True,0.9668
2025-10-23,TS-018,SERVICE,False,0.9996,True,0.964
2025-10-23,TS-019,STANDBY,False,0.9546,True,0.974
2025-10-23,TS-020,IBL,False,1.0,True,0.968
2025-10-23,TS-021,SERVICE,False,0.9941,True,0.9754
2025-10-23,TS-022,SERVICE,False,0.9921,True,0.9389
2025-10-23,TS-023,SERVICE,False,0.9794,False,0.7487
2025-10-23,TS-024,SERVICE,False,0.9955,True,0.9971
2025-10-23,TS-025,SERVICE,False,0.9744,True,0.9862
2025-10-24,TS-001,SERVICE,False,0.9815,True,0.941
2025-10-24,TS-002,IBL,False,1.0,True,0.9601
2025-10-24,TS-003,SERVICE,False,0.9793,True,0.9439
2025-10-24,TS-004,IBL,False,1.0,True,0.9975
2025-10-24,TS-005,SERVICE,False,0.9918,False,0.7609
2025-10-24,TS-006,SERVICE,False,0.9935,True,0.9839
2025-10-24,TS-007,IBL,False,1.0,True,0.994
2025-10-24,TS-008,IBL,False,1.0,True,0.9431
2025-10-24,TS-009,SERVICE,False,0.966,True,0.9626
2025-10-24,TS-010,SERVICE,False,0.9759,True,0.9774
2025-10-24,TS-011,IBL,False,1.0,True,0.9715
2025-10-24,TS-012,STANDBY,False,0.9723,True,0.9775
2025-10-24,TS-013,SERVICE,False,0.9747,True,0.9347
2025-10-24,TS-014,IBL,False,1.0,True,0.9717
2025-10-24,TS-015,SERVICE,False,0.9646,True,0.9758
2025-10-24,TS-016,SERVICE,False,0.9937,False,0.7619
2025-10-24,TS-017,SERVICE,False,0.995,True,0.9755
2025-10-24,TS-018,SERVICE,False,0.9884,True,0.964
2025-10-24,TS-019,STANDBY,False,0.9875,True,0.9491
2025-10-24,TS-020,IBL,False,1.0,True,0.9996
2025-10-24,TS-021,SERVICE,False,0.9685,True,0.9798
2025-10-24,TS-022,STANDBY,False,0.9651,True,0.9841
2025-10-24,TS-023,IBL,False,1.0,True,0.9717
2025-10-24,TS-024,SERVICE,False,0.9741,True,0.9661
2025-10-24,TS-025,SERVICE,False,0.9903,True,0.9478
2025-10-25,TS-001,IBL,False,1.0,True,0.9552
2025-10-25,TS-002,IBL,False,1.0,True,0.9907
2025-10-25,TS-003,STANDBY,False,0.9499,True,0.9641
2025-10-25,TS-004,IBL,False,1.0,True,0.9494
2025-10-25,TS-005,SERVICE,False,0.9924,True,0.9734
2025-10-25,TS-006,SERVICE,False,0.9806,True,0.9397
2025-10-25,TS-007,IBL,False,1.0,True,0.9478
2025-10-25,TS-008,IBL,False,1.0,True,0.9854
2025-10-25,TS-009,SERVICE,False,0.9727,True,0.9473
2025-10-25,TS-010,SERVICE,False,0.9784,True,0.9657
2025-10-25,TS-011,SERVICE,False,0.973,True,0.9734
2025-10-25,TS-012,SERVICE,False,0.9865,True,0.9681
2025-10-25,TS-013,SERVICE,False,0.9803,True,0.933
2025-10-25,TS-014,IBL,False,1.0,True,0.9486
2025-10-25,TS-015,SERVICE,False,0.9672,True,0.9804
2025-10-25,TS-016,SERVICE,False,0.993,True,0.9574
2025-10-25,TS-017,SERVICE,False,0.9713,True,0.9405
2025-10-25,TS-018,STANDBY,False,0.9911,True,0.996
2025-10-25,TS-019,STANDBY,False,0.9978,True,0.9656
2025-10-25,TS-020,IBL,False,1.0,True,0.9507
2025-10-25,TS-021,SERVICE,False,0.9879,True,0.9726
2025-10-25,TS-022,IBL,False,1.0,True,0.9915
2025-10-25,TS-023,SERVICE,False,0.9624,True,0.9827
2025-10-25,TS-024,SERVICE,False,0.9621,True,0.9563
2025-10-25,TS-025,SERVICE,False,0.9812,True,0.9646
2025-10-26,TS-001,STANDBY,False,0.9278,True,0.9427
2025-10-26,TS-002,IBL,False,1.0,True,0.9989
2025-10-26,TS-003,SERVICE,False,0.9839,True,0.9654
2025-10-26,TS-004,STANDBY,False,0.9688,True,0.9519
2025-10-26,TS-005,SERVICE,False,0.9611,True,0.9416
2025-10-26,TS-006,IBL,False,1.0,True,0.9628
2025-10-26,TS-007,IBL,False,1.0,True,0.9898
2025-10-26,TS-008,IBL,False,1.0,True,0.9942
2025-10-26,TS-009,SERVICE,False,0.9687,True,0.9752
2025-10-26,TS-010,SERVICE,True,0.7387,True,0.6397
2025-10-26,TS-011,SERVICE,False,0.9831,True,0.9669
2025-10-26,TS-012,IBL,False,1.0,True,0.9755
2025-10-26,TS-013,SERVICE,False,0.963,True,0.9476
2025-10-26,TS-014,IBL,False,1.0,True,0.9631
2025-10-26,TS-015,SERVICE,False,0.9833,True,0.9452
2025-10-26,TS-016,SERVICE,False,0.9753,True,0.9734
2025-10-26,TS-017,SERVICE,False,0.9966,True,0.9731
2025-10-26,TS-018,SERVICE,False,0.9986,False,0.7979
2025-10-26,TS-019,STANDBY,False,0.9422,True,0.9578
2025-10-26,TS-020,IBL,False,1.0,True,0.9662
2025-10-26,TS-021,SERVICE,False,0.983,True,0.9347
2025-10-26,TS-022,SERVICE,False,0.99,True,0.9431
2025-10-26,TS-023,SERVICE,False,0.995,True,0.9622
2025-10-26,TS-024,SERVICE,False,0.989,True,0.9806
2025-10-26,TS-025,IBL,False,1.0,True,0.9609
2025-10-27,TS-001,SERVICE,False,0.9694,True,0.9786
2025-10-27,TS-002,IBL,False,1.0,True,0.9823
2025-10-27,TS-003,IBL,False,1.0,True,0.9889
2025-10-27,TS-004,IBL,False,1.0,True,0.9598
2025-10-27,TS-005,IBL,False,1.0,True,0.972
2025-10-27,TS-006,SERVICE,False,0.9801,True,0.9507
2025-10-27,TS-007,IBL,False,1.0,True,0.9622
2025-10-27,TS-008,STANDBY,False,0.9477,True,0.9403
2025-10-27,TS-009,SERVICE,False,0.988,True,0.9592
2025-10-27,TS-010,SERVICE,False,0.972,True,0.9621
2025-10-27,TS-011,SERVICE,False,0.9617,True,0.9645
2025-10-27,TS-012,STANDBY,False,0.975,True,0.9762
2025-10-27,TS-013,IBL,False,1.0,True,0.982
2025-10-27,TS-014,STANDBY,False,0.9695,True,0.968
2025-10-27,TS-015,SERVICE,False,0.9765,True,0.9786
2025-10-27,TS-016,SERVICE,False,0.9863,True,0.9736
2025-10-27,TS-017,SERVICE,False,0.9611,True,0.9446
2025-10-27,TS-018,SERVICE,False,0.9923,True,0.973
2025-10-27,TS-019,SERVICE,False,0.9765,True,0.9307
2025-10-27,TS-020,IBL,False,1.0,True,0.9795
2025-10-27,TS-021,SERVICE,False,0.9869,True,0.9811
2025-10-27,TS-022,SERVICE,False,0.997,True,0.9715
2025-10-27,TS-023,SERVICE,False,0.9899,True,0.943
2025-10-27,TS-024,SERVICE,False,0.9621,True,0.963
2025-10-27,TS-025,IBL,False,1.0,True,0.9658
2025-10-28,TS-001,STANDBY,False,0.9234,True,0.9475
2025-10-28,TS-002,IBL,False,1.0,True,0.967
2025-10-28,TS-003,SERVICE,False,0.9879,True,0.9493
2025-10-28,TS-004,IBL,False,1.0,True,0.9924
2025-10-28,TS-005,IBL,False,1.0,True,0.969
2025-10-28,TS-006,STANDBY,False,0.957,True,0.9713
2025-10-28,TS-007,IBL,False,1.0,True,0.9968
2025-10-28,TS-008,IBL,False,1.0,True,0.9552
2025-10-28,TS-009,SERVICE,False,0.9757,True,0.985
2025-10-28,TS-010,SERVICE,False,0.9902,True,0.9576
2025-10-28,TS-011,SERVICE,False,0.9676,True,0.9579
2025-10-28,TS-012,STANDBY,False,0.9656,True,0.9471
2025-10-28,TS-013,IBL,False,1.0,True,0.9494
2025-10-28,TS-014,IBL,False,1.0,True,0.9905
2025-10-28,TS-015,SERVICE,False,0.9975,True,0.9416
2025-10-28,TS-016,SERVICE,False,0.9609,True,0.9245
2025-10-28,TS-017,SERVICE,False,0.983,True,0.9521
2025-10-28,TS-018,SERVICE,False,0.9775,True,0.9621
2025-10-28,TS-019,SERVICE,False,0.9613,True,0.9741
2025-10-28,TS-020,IBL,False,1.0,True,0.9479
2025-10-28,TS-021,SERVICE,False,0.9714,True,0.9623
2025-10-28,TS-022,SERVICE,False,0.9703,True,0.9847
2025-10-28,TS-023,SERVICE,False,0.9973,True,0.99
2025-10-28,TS-024,SERVICE,False,0.9636,True,0.9829
2025-10-28,TS-025,SERVICE,False,0.9614,True,0.9476
2025-10-29,TS-001,SERVICE,False,0.9761,True,0.9394
2025-10-29,TS-002,IBL,False,1.0,True,0.9816
2025-10-29,TS-003,STANDBY,False,0.9816,True,0.9807
2025-10-29,TS-004,IBL,False,1.0,True,0.9804
2025-10-29,TS-005,SERVICE,False,0.9817,True,0.9695
2025-10-29,TS-006,SERVICE,False,0.9733,True,0.9671
2025-10-29,TS-007,IBL,False,1.0,True,0.9984
2025-10-29,TS-008,IBL,False,1.0,True,0.9833
2025-10-29,TS-009,SERVICE,False,0.9935,True,0.9394
2025-10-29,TS-010,SERVICE,False,0.9845,True,0.9932
2025-10-29,TS-011,STANDBY,False,0.9966,True,0.9575
2025-10-29,TS-012,IBL,False,1.0,True,0.9449
2025-10-29,TS-013,SERVICE,False,0.9974,True,0.9847
2025-10-29,TS-014,STANDBY,False,0.9974,True,0.9749
2025-10-29,TS-015,SERVICE,False,0.9663,True,0.9293
2025-10-29,TS-016,IBL,False,1.0,True,0.9675
2025-10-29,TS-017,SERVICE,False,0.9776,True,0.9505
2025-10-29,TS-018,SERVICE,False,0.9877,False,0.7729
2025-10-29,TS-019,SERVICE,False,0.9676,True,0.9532
2025-10-29,TS-020,SERVICE,False,0.9652,True,0.9828
2025-10-29,TS-021,SERVICE,False,0.9819,True,0.9385
2025-10-29,TS-022,IBL,False,1.0,True,0.9816
2025-10-29,TS-023,SERVICE,False,0.9888,True,0.9466
2025-10-29,TS-024,SERVICE,True,0.8312,True,0.7004
2025-10-29,TS-025,IBL,False,1.0,True,0.9893
2025-10-30,TS-001,IBL,False,1.0,True,0.9454
2025-10-30,TS-002,IBL,False,1.0,True,0.944
2025-10-30,TS-003,SERVICE,False,0.9602,True,0.9627
2025-10-30,TS-004,STANDBY,False,0.9983,True,0.9738
2025-10-30,TS-005,SERVICE,False,0.9645,True,0.9275
2025-10-30,TS-006,STANDBY,False,0.9703,True,0.9352
2025-10-30,TS-007,SERVICE,False,0.9611,True,0.952
2025-10-30,TS-008,IBL,False,1.0,True,0.9491
2025-10-30,TS-009,SERVICE,False,0.9881,True,0.9416
2025-10-30,TS-010,SERVICE,False,0.9886,True,0.993
2025-10-30,TS-011,SERVICE,False,0.9949,True,0.988
2025-10-30,TS-012,IBL,False,1.0,True,0.9467
2025-10-30,TS-013,IBL,False,1.0,True,0.9658
2025-10-30,TS-014,IBL,False,1.0,True,0.9699
2025-10-30,TS-015,SERVICE,False,0.9606,True,0.9346
2025-10-30,TS-016,SERVICE,False,0.9949,True,0.9478
2025-10-30,TS-017,SERVICE,False,0.9836,True,0.9636
2025-10-30,TS-018,SERVICE,False,0.9782,True,0.9846
2025-10-30,TS-019,STANDBY,False,0.9559,True,0.96
2025-10-30,TS-020,SERVICE,False,0.9699,True,0.9733
