job_id,date_opened,trainset_id,job_type,is_critical,date_closed,status_on_date
JOB-005053,2025-11-15,TS-004,signalling_check,False,2025-11-16,open
JOB-005054,2025-11-15,TS-005,bogie_service,False,2025-11-16,open
JOB-005055,2025-11-15,TS-006,bogie_service,False,2025-11-18,open
JOB-005056,2025-11-15,TS-007,electrical,True,2025-11-20,open
JOB-005057,2025-11-15,TS-007,signalling_check,False,2025-11-15,open
JOB-005058,2025-11-15,TS-008,hvac_service,False,2025-11-17,open
JOB-005059,2025-11-15,TS-011,telecom_repair,False,2025-11-17,open
JOB-005060,2025-11-15,TS-012,bogie_service,False,2025-11-17,open
JOB-005061,2025-11-15,TS-014,electrical,False,2025-11-18,open
JOB-005062,2025-11-15,TS-014,hvac_service,False,2025-11-17,open
JOB-005063,2025-11-15,TS-015,door_repair,False,2025-11-18,open
JOB-005064,2025-11-15,TS-018,brake_inspection,False,2025-11-18,open
JOB-005065,2025-11-15,TS-019,general_maintenance,True,2025-11-19,open
JOB-005066,2025-11-15,TS-022,bogie_service,False,2025-11-17,open
JOB-005067,2025-11-15,TS-023,telecom_repair,False,2025-11-18,open
JOB-005068,2025-11-15,TS-025,hvac_service,False,2025-11-18,open
JOB-005069,2025-11-16,TS-003,brake_inspection,False,2025-11-17,open
JOB-005070,2025-11-16,TS-003,hvac_service,False,2025-11-18,open
JOB-005071,2025-11-16,TS-004,signalling_check,False,2025-11-16,open
JOB-005072,2025-11-16,TS-004,general_maintenance,False,2025-11-17,open
JOB-005073,2025-11-16,TS-006,hvac_service,False,2025-11-16,open
JOB-005074,2025-11-16,TS-006,hvac_service,False,2025-11-17,open
JOB-005075,2025-11-16,TS-007,telecom_repair,False,2025-11-19,open
JOB-005076,2025-11-16,TS-007,general_maintenance,False,2025-11-16,open
JOB-005077,2025-11-16,TS-010,bogie_service,False,2025-11-19,open
JOB-005078,2025-11-16,TS-012,electrical,False,2025-11-16,open
JOB-005079,2025-11-16,TS-016,signalling_check,True,2025-11-18,open
JOB-005080,2025-11-16,TS-016,bogie_service,False,2025-11-18,open
JOB-005081,2025-11-16,TS-021,brake_inspection,False,2025-11-18,open
JOB-005082,2025-11-16,TS-021,brake_inspection,False,2025-11-19,open
JOB-005083,2025-11-16,TS-025,electrical,False,2025-11-16,open
JOB-005084,2025-11-17,TS-002,signalling_check,False,2025-11-18,open
JOB-005085,2025-11-17,TS-002,brake_inspection,False,2025-11-18,open
JOB-005086,2025-11-17,TS-007,electrical,False,2025-11-19,open
JOB-005087,2025-11-17,TS-008,brake_inspection,False,2025-11-19,open
JOB-005088,2025-11-17,TS-011,signalling_check,False,2025-11-20,open
JOB-005089,2025-11-17,TS-013,telecom_repair,False,2025-11-17,open
JOB-005090,2025-11-17,TS-013,electrical,False,2025-11-20,open
JOB-005091,2025-11-17,TS-013,hvac_service,False,2025-11-20,open
JOB-005092,2025-11-17,TS-014,bogie_service,False,2025-11-19,open
JOB-005093,2025-11-17,TS-014,electrical,True,2025-11-18,open
JOB-005094,2025-11-17,TS-015,brake_inspection,False,2025-11-18,open
JOB-005095,2025-11-17,TS-017,telecom_repair,False,2025-11-17,open
JOB-005096,2025-11-17,TS-017,electrical,True,2025-11-22,open
JOB-005097,2025-11-17,TS-017,telecom_repair,False,2025-11-17,open
JOB-005098,2025-11-17,TS-019,bogie_service,False,2025-11-19,open
JOB-005099,2025-11-17,TS-019,door_repair,False,2025-11-19,open
JOB-005100,2025-11-17,TS-021,hvac_service,False,2025-11-17,open
JOB-005101,2025-11-17,TS-022,general_maintenance,False,2025-11-17,open
JOB-005102,2025-11-17,TS-025,telecom_repair,False,2025-11-17,open
JOB-005103,2025-11-18,TS-003,bogie_service,False,2025-11-19,open
JOB-005104,2025-11-18,TS-003,electrical,False,2025-11-18,open
JOB-005105,2025-11-18,TS-004,hvac_service,False,2025-11-18,open
JOB-005106,2025-11-18,TS-004,hvac_service,False,2025-11-21,open
JOB-005107,2025-11-18,TS-005,electrical,False,2025-11-19,open
JOB-005108,2025-11-18,TS-007,bogie_service,False,2025-11-21,open
JOB-005109,2025-11-18,TS-007,electrical,False,2025-11-18,open
JOB-005110,2025-11-18,TS-010,signalling_check,False,2025-11-21,open
JOB-005111,2025-11-18,TS-011,signalling_check,False,2025-11-20,open
JOB-005112,2025-11-18,TS-011,general_maintenance,False,2025-11-20,open
JOB-005113,2025-11-18,TS-011,bogie_service,False,2025-11-21,open
JOB-005114,2025-11-18,TS-013,door_repair,False,2025-11-18,open
JOB-005115,2025-11-18,TS-014,door_repair,True,2025-11-23,open
JOB-005116,2025-11-18,TS-014,hvac_service,False,2025-11-20,open
JOB-005117,2025-11-18,TS-019,brake_inspection,True,2025-11-23,open
JOB-005118,2025-11-18,TS-020,signalling_check,False,2025-11-20,open
JOB-005119,2025-11-18,TS-020,general_maintenance,False,2025-11-20,open
JOB-005120,2025-11-18,TS-020,brake_inspection,False,2025-11-19,open
JOB-005121,2025-11-18,TS-021,brake_inspection,False,2025-11-18,open
JOB-005122,2025-11-18,TS-021,bogie_service,False,2025-11-20,open
JOB-005123,2025-11-18,TS-021,telecom_repair,False,2025-11-18,open
JOB-005124,2025-11-18,TS-022,signalling_check,True,2025-11-19,open
JOB-005125,2025-11-18,TS-022,general_maintenance,False,2025-11-21,open
JOB-005126,2025-11-18,TS-023,bogie_service,False,2025-11-20,open
JOB-005127,2025-11-19,TS-001,electrical,True,2025-11-24,open
JOB-005128,2025-11-19,TS-001,general_maintenance,False,2025-11-21,open
JOB-005129,2025-11-19,TS-004,hvac_service,False,2025-11-19,open
JOB-005130,2025-11-19,TS-006,brake_inspection,False,2025-11-22,open
JOB-005131,2025-11-19,TS-006,bogie_service,False,2025-11-20,open
JOB-005132,2025-11-19,TS-011,electrical,False,2025-11-22,open
JOB-005133,2025-11-19,TS-014,door_repair,False,2025-11-19,open
JOB-005134,2025-11-19,TS-015,bogie_service,False,2025-11-19,open
JOB-005135,2025-11-19,TS-016,signalling_check,False,2025-11-20,open
JOB-005136,2025-11-19,TS-017,brake_inspection,False,2025-11-20,open
JOB-005137,2025-11-19,TS-017,signalling_check,False,2025-11-19,open
JOB-005138,2025-11-19,TS-018,brake_inspection,False,2025-11-19,open
JOB-005139,2025-11-19,TS-019,signalling_check,False,2025-11-19,open
JOB-005140,2025-11-19,TS-021,telecom_repair,True,2025-11-20,open
JOB-005141,2025-11-19,TS-022,brake_inspection,False,2025-11-19,open
JOB-005142,2025-11-19,TS-024,hvac_service,False,2025-11-20,open
JOB-005143,2025-11-19,TS-025,telecom_repair,False,2025-11-20,open
JOB-005144,2025-11-20,TS-002,telecom_repair,False,2025-11-21,open
JOB-005145,2025-11-20,TS-002,brake_inspection,True,2025-11-25,open
JOB-005146,2025-11-20,TS-004,signalling_check,False,2025-11-22,open
JOB-005147,2025-11-20,TS-004,hvac_service,False,2025-11-22,open
JOB-005148,2025-11-20,TS-005,telecom_repair,False,2025-11-22,open
JOB-005149,2025-11-20,TS-010,door_repair,False,2025-11-22,open
JOB-005150,2025-11-20,TS-014,signalling_check,False,2025-11-22,open
JOB-005151,2025-11-20,TS-016,brake_inspection,False,2025-11-22,open
JOB-005152,2025-11-20,TS-020,general_maintenance,False,2025-11-21,open
JOB-005153,2025-11-20,TS-021,brake_inspection,False,2025-11-20,open
JOB-005154,2025-11-20,TS-023,hvac_service,False,2025-11-20,open
JOB-005155,2025-11-20,TS-023,signalling_check,False,2025-11-20,open
JOB-005156,2025-11-20,TS-023,door_repair,False,2025-11-20,open
JOB-005157,2025-11-20,TS-024,signalling_check,False,2025-11-23,open
JOB-005158,2025-11-20,TS-025,hvac_service,True,2025-11-22,open
JOB-005159,2025-11-21,TS-006,brake_inspection,False,2025-11-21,open
JOB-005160,2025-11-21,TS-007,general_maintenance,False,2025-11-23,open
JOB-005161,2025-11-21,TS-007,general_maintenance,False,2025-11-23,open
JOB-005162,2025-11-21,TS-009,telecom_repair,False,2025-11-22,open
JOB-005163,2025-11-21,TS-009,general_maintenance,False,2025-11-24,open
JOB-005164,2025-11-21,TS-010,brake_inspection,False,2025-11-23,open
JOB-005165,2025-11-21,TS-012,telecom_repair,False,2025-11-21,open
JOB-005166,2025-11-21,TS-013,brake_inspection,True,2025-11-23,open
JOB-005167,2025-11-21,TS-018,electrical,False,2025-11-24,open
JOB-005168,2025-11-21,TS-020,door_repair,False,2025-11-21,open
JOB-005169,2025-11-21,TS-020,hvac_service,False,2025-11-24,open
JOB-005170,2025-11-21,TS-020,signalling_check,False,2025-11-21,open
JOB-005171,2025-11-21,TS-021,general_maintenance,False,2025-11-23,open
JOB-005172,2025-11-21,TS-021,electrical,True,2025-11-24,open
JOB-005173,2025-11-21,TS-021,brake_inspection,True,2025-11-23,open
JOB-005174,2025-11-21,TS-022,electrical,False,2025-11-23,open
JOB-005175,2025-11-21,TS-022,telecom_repair,False,2025-11-23,open
JOB-005176,2025-11-21,TS-025,telecom_repair,False,2025-11-23,open
JOB-005177,2025-11-22,TS-004,bogie_service,False,2025-11-22,open
JOB-005178,2025-11-22,TS-005,bogie_service,False,2025-11-22,open
JOB-005179,2025-11-22,TS-005,general_maintenance,True,2025-11-23,open
JOB-005180,2025-11-22,TS-006,general_maintenance,False,2025-11-22,open
JOB-005181,2025-11-22,TS-008,signalling_check,False,2025-11-24,open
JOB-005182,2025-11-22,TS-008,door_repair,False,2025-11-24,open
JOB-005183,2025-11-22,TS-009,door_repair,False,2025-11-23,open
JOB-005184,2025-11-22,TS-009,brake_inspection,False,2025-11-22,open
JOB-005185,2025-11-22,TS-009,telecom_repair,True,2025-11-27,open
JOB-005186,2025-11-22,TS-011,hvac_service,False,2025-11-25,open
JOB-005187,2025-11-22,TS-012,door_repair,False,2025-11-24,open
JOB-005188,2025-11-22,TS-013,telecom_repair,False,2025-11-23,open
JOB-005189,2025-11-22,TS-015,telecom_repair,False,2025-11-25,open
JOB-005190,2025-11-22,TS-016,general_maintenance,False,2025-11-22,open
JOB-005191,2025-11-22,TS-017,door_repair,False,2025-11-22,open
JOB-005192,2025-11-22,TS-017,electrical,False,2025-11-23,open
JOB-005193,2025-11-22,TS-018,telecom_repair,False,2025-11-24,open
JOB-005194,2025-11-22,TS-022,door_repair,False,2025-11-23,open
JOB-005195,2025-11-22,TS-023,signalling_check,False,2025-11-22,open
JOB-005196,2025-11-23,TS-002,signalling_check,False,2025-11-26,open
JOB-005197,2025-11-23,TS-002,signalling_check,False,2025-11-25,open
JOB-005198,2025-11-23,TS-002,signalling_check,False,2025-11-23,open
JOB-005199,2025-11-23,TS-003,bogie_service,False,2025-11-24,open
JOB-005200,2025-11-23,TS-003,bogie_service,False,2025-11-26,open
JOB-005201,2025-11-23,TS-003,door_repair,False,2025-11-26,open
JOB-005202,2025-11-23,TS-005,bogie_service,False,2025-11-23,open
JOB-005203,2025-11-23,TS-006,brake_inspection,False,2025-11-24,open
JOB-005204,2025-11-23,TS-007,bogie_service,False,2025-11-26,open
JOB-005205,2025-11-23,TS-007,brake_inspection,False,2025-11-26,open
JOB-005206,2025-11-23,TS-009,general_maintenance,False,2025-11-23,open
JOB-005207,2025-11-23,TS-009,bogie_service,False,2025-11-26,open
JOB-005208,2025-11-23,TS-009,general_maintenance,False,2025-11-23,open
JOB-005209,2025-11-23,TS-011,signalling_check,False,2025-11-25,open
JOB-005210,2025-11-23,TS-014,telecom_repair,False,2025-11-24,open
JOB-005211,2025-11-23,TS-014,signalling_check,False,2025-11-24,open
JOB-005212,2025-11-23,TS-014,general_maintenance,False,2025-11-25,open
JOB-005213,2025-11-23,TS-015,signalling_check,False,2025-11-23,open
JOB-005214,2025-11-23,TS-015,general_maintenance,False,2025-11-25,open
JOB-005215,2025-11-23,TS-016,signalling_check,True,2025-11-27,open
JOB-005216,2025-11-23,TS-016,telecom_repair,False,2025-11-24,open
JOB-005217,2025-11-23,TS-017,brake_inspection,False,2025-11-25,open
JOB-005218,2025-11-23,TS-017,electrical,False,2025-11-23,open
JOB-005219,2025-11-23,TS-017,door_repair,False,2025-11-23,open
JOB-005220,2025-11-23,TS-020,bogie_service,False,2025-11-26,open
JOB-005221,2025-11-23,TS-024,door_repair,False,2025-11-25,open
JOB-005222,2025-11-23,TS-025,bogie_service,False,2025-11-23,open
JOB-005223,2025-11-24,TS-002,telecom_repair,True,2025-11-26,open
JOB-005224,2025-11-24,TS-003,brake_inspection,False,2025-11-25,open
JOB-005225,2025-11-24,TS-006,electrical,False,2025-11-24,open
JOB-005226,2025-11-24,TS-007,bogie_service,False,2025-11-24,open
JOB-005227,2025-11-24,TS-016,door_repair,False,2025-11-26,open
JOB-005228,2025-11-24,TS-017,telecom_repair,False,2025-11-25,open
JOB-005229,2025-11-24,TS-018,hvac_service,True,2025-11-29,open
JOB-005230,2025-11-24,TS-018,signalling_check,True,2025-11-25,open
JOB-005231,2025-11-24,TS-022,signalling_check,False,2025-11-26,open
JOB-005232,2025-11-25,TS-001,hvac_service,False,2025-11-27,open
JOB-005233,2025-11-25,TS-002,telecom_repair,False,2025-11-28,open
JOB-005234,2025-11-25,TS-002,signalling_check,False,2025-11-27,open
JOB-005235,2025-11-25,TS-005,general_maintenance,False,2025-11-25,open
JOB-005236,2025-11-25,TS-007,telecom_repair,False,2025-11-25,open
JOB-005237,2025-11-25,TS-009,electrical,False,2025-11-28,open
JOB-005238,2025-11-25,TS-010,door_repair,True,2025-11-26,open
JOB-005239,2025-11-25,TS-014,door_repair,False,2025-11-28,open
JOB-005240,2025-11-25,TS-016,general_maintenance,False,2025-11-25,open
JOB-005241,2025-11-25,TS-019,electrical,False,2025-11-26,open
JOB-005242,2025-11-25,TS-022,brake_inspection,False,2025-11-27,open
JOB-005243,2025-11-25,TS-023,bogie_service,False,2025-11-26,open
JOB-005244,2025-11-25,TS-024,telecom_repair,True,2025-11-29,open
JOB-005245,2025-11-25,TS-025,electrical,False,2025-11-26,open
JOB-005246,2025-11-25,TS-025,bogie_service,True,2025-11-28,open
JOB-005247,2025-11-26,TS-001,signalling_check,False,2025-11-29,open
JOB-005248,2025-11-26,TS-002,signalling_check,False,2025-11-26,open
JOB-005249,2025-11-26,TS-004,telecom_repair,False,2025-11-26,open
JOB-005250,2025-11-26,TS-004,general_maintenance,False,2025-11-26,open
JOB-005251,2025-11-26,TS-006,telecom_repair,True,2025-11-27,open
JOB-005252,2025-11-26,TS-006,brake_inspection,False,2025-11-26,open
JOB-005253,2025-11-26,TS-010,signalling_check,False,2025-11-29,open
JOB-005254,2025-11-26,TS-012,hvac_service,False,2025-11-26,open
JOB-005255,2025-11-26,TS-013,telecom_repair,False,2025-11-29,open
JOB-005256,2025-11-26,TS-013,brake_inspection,False,2025-11-28,open
JOB-005257,2025-11-26,TS-014,general_maintenance,False,2025-11-28,open
JOB-005258,2025-11-26,TS-015,brake_inspection,False,2025-11-28,open
JOB-005259,2025-11-26,TS-016,electrical,False,2025-11-28,open
JOB-005260,2025-11-26,TS-016,electrical,False,2025-11-29,open
JOB-005261,2025-11-26,TS-016,general_maintenance,False,2025-11-29,open
JOB-005262,2025-11-26,TS-017,electrical,False,2025-11-27,open
JOB-005263,2025-11-26,TS-018,telecom_repair,False,2025-11-28,open
JOB-005264,2025-11-26,TS-019,bogie_service,False,2025-11-29,open
JOB-005265,2025-11-26,TS-022,brake_inspection,False,2025-11-29,open
JOB-005266,2025-11-27,TS-003,hvac_service,False,2025-11-29,open
JOB-005267,2025-11-27,TS-003,general_maintenance,True,2025-12-01,open
JOB-005268,2025-11-27,TS-007,telecom_repair,False,2025-11-28,open
JOB-005269,2025-11-27,TS-008,telecom_repair,True,2025-11-28,open
JOB-005270,2025-11-27,TS-010,brake_inspection,False,2025-11-28,open
JOB-005271,2025-11-27,TS-011,telecom_repair,False,2025-11-27,open
JOB-005272,2025-11-27,TS-015,general_maintenance,False,2025-11-29,open
JOB-005273,2025-11-27,TS-017,bogie_service,True,2025-11-30,open
JOB-005274,2025-11-27,TS-017,signalling_check,True,2025-11-29,open
JOB-005275,2025-11-27,TS-017,bogie_service,False,2025-11-28,open
JOB-005276,2025-11-27,TS-018,electrical,False,2025-11-28,open
JOB-005277,2025-11-27,TS-019,telecom_repair,False,2025-11-28,open
JOB-005278,2025-11-27,TS-020,brake_inspection,False,2025-11-27,open
JOB-005279,2025-11-27,TS-023,door_repair,False,2025-11-29,open
JOB-005280,2025-11-27,TS-024,telecom_repair,False,2025-11-29,open
JOB-005281,2025-11-28,TS-001,hvac_service,False,2025-11-28,open
JOB-005282,2025-11-28,TS-001,general_maintenance,False,2025-11-29,open
JOB-005283,2025-11-28,TS-001,door_repair,False,2025-11-30,open
JOB-005284,2025-11-28,TS-004,hvac_service,False,2025-12-01,open
JOB-005285,2025-11-28,TS-006,brake_inspection,False,2025-11-28,open
JOB-005286,2025-11-28,TS-007,door_repair,False,2025-11-28,open
JOB-005287,2025-11-28,TS-007,hvac_service,False,2025-12-01,open
JOB-005288,2025-11-28,TS-007,door_repair,False,2025-12-01,open
JOB-005289,2025-11-28,TS-008,telecom_repair,True,2025-11-30,open
JOB-005290,2025-11-28,TS-011,brake_inspection,False,2025-12-01,open
JOB-005291,2025-11-28,TS-011,telecom_repair,False,2025-11-30,open
JOB-005292,2025-11-28,TS-012,telecom_repair,False,2025-11-29,open
JOB-005293,2025-11-28,TS-012,general_maintenance,False,2025-11-29,open
JOB-005294,2025-11-28,TS-013,telecom_repair,False,2025-11-28,open
JOB-005295,2025-11-28,TS-014,door_repair,False,2025-11-29,open
JOB-005296,2025-11-28,TS-014,general_maintenance,False,2025-12-01,open
JOB-005297,2025-11-28,TS-014,brake_inspection,False,2025-11-30,open
JOB-005298,2025-11-28,TS-017,telecom_repair,False,2025-12-01,open
JOB-005299,2025-11-28,TS-018,hvac_service,False,2025-12-01,open
JOB-005300,2025-11-28,TS-020,hvac_service,False,2025-11-29,open
JOB-005301,2025-11-28,TS-022,door_repair,True,2025-11-30,open
JOB-005302,2025-11-28,TS-025,telecom_repair,False,2025-11-30,open
JOB-005303,2025-11-28,TS-025,brake_inspection,False,2025-11-28,open
JOB-005304,2025-11-29,TS-001,brake_inspection,False,2025-12-02,open
JOB-005305,2025-11-29,TS-005,general_maintenance,False,2025-12-01,open
JOB-005306,2025-11-29,TS-011,brake_inspection,False,2025-11-29,open
JOB-005307,2025-11-29,TS-017,bogie_service,False,2025-12-01,open
JOB-005308,2025-11-29,TS-020,hvac_service,True,2025-12-02,open
JOB-005309,2025-11-29,TS-025,signalling_check,False,2025-11-30,open
JOB-005310,2025-11-30,TS-002,bogie_service,False,2025-12-02,open
JOB-005311,2025-11-30,TS-002,general_maintenance,False,2025-12-01,open
JOB-005312,2025-11-30,TS-003,hvac_service,False,2025-11-30,open
JOB-005313,2025-11-30,TS-003,electrical,False,2025-12-01,open
JOB-005314,2025-11-30,TS-006,brake_inspection,False,2025-11-30,open
JOB-005315,2025-11-30,TS-006,brake_inspection,False,2025-12-03,open
JOB-005316,2025-11-30,TS-007,bogie_service,True,2025-12-05,open
JOB-005317,2025-11-30,TS-010,bogie_service,False,2025-12-03,open
JOB-005318,2025-11-30,TS-012,telecom_repair,False,2025-12-03,open
JOB-005319,2025-11-30,TS-018,brake_inspection,False,2025-12-03,open
JOB-005320,2025-11-30,TS-018,electrical,False,2025-11-30,open
JOB-005321,2025-11-30,TS-019,general_maintenance,False,2025-12-02,open
JOB-005322,2025-11-30,TS-020,door_repair,False,2025-11-30,open
JOB-005323,2025-11-30,TS-022,bogie_service,True,2025-12-03,open
JOB-005324,2025-11-30,TS-024,electrical,False,2025-12-03,open
JOB-005325,2025-12-01,TS-004,brake_inspection,False,2025-12-01,open
JOB-005326,2025-12-01,TS-004,bogie_service,False,2025-12-02,open
JOB-005327,2025-12-01,TS-005,hvac_service,False,2025-12-04,open
JOB-005328,2025-12-01,TS-006,electrical,False,2025-12-01,open
JOB-005329,2025-12-01,TS-006,electrical,False,2025-12-02,open
JOB-005330,2025-12-01,TS-007,signalling_check,False,2025-12-04,open
JOB-005331,2025-12-01,TS-008,general_maintenance,False,2025-12-01,open
JOB-005332,2025-12-01,TS-009,signalling_check,False,2025-12-01,open
JOB-005333,2025-12-01,TS-009,brake_inspection,True,2025-12-03,open
JOB-005334,2025-12-01,TS-009,door_repair,False,2025-12-03,open
JOB-005335,2025-12-01,TS-011,electrical,False,2025-12-04,open
JOB-005336,2025-12-01,TS-018,electrical,False,2025-12-04,open
JOB-005337,2025-12-01,TS-019,hvac_service,True,2025-12-02,open
JOB-005338,2025-12-01,TS-020,door_repair,False,2025-12-02,open
JOB-005339,2025-12-01,TS-022,signalling_check,False,2025-12-04,open
JOB-005340,2025-12-01,TS-022,electrical,False,2025-12-04,open
JOB-005341,2025-12-01,TS-022,electrical,False,2025-12-02,open
JOB-005342,2025-12-01,TS-023,electrical,False,2025-12-03,open
JOB-005343,2025-12-01,TS-025,door_repair,False,2025-12-01,open
JOB-005344,2025-12-01,TS-025,general_maintenance,False,2025-12-04,open
JOB-005345,2025-12-02,TS-005,brake_inspection,False,2025-12-05,open
JOB-005346,2025-12-02,TS-006,general_maintenance,False,2025-12-04,open
JOB-005347,2025-12-02,TS-006,door_repair,False,2025-12-03,open
JOB-005348,2025-12-02,TS-007,brake_inspection,False,2025-12-02,open
JOB-005349,2025-12-02,TS-007,bogie_service,False,2025-12-04,open
JOB-005350,2025-12-02,TS-008,brake_inspection,False,2025-12-05,open
JOB-005351,2025-12-02,TS-010,brake_inspection,False,2025-12-05,open
JOB-005352,2025-12-02,TS-010,electrical,False,2025-12-02,open
JOB-005353,2025-12-02,TS-012,electrical,True,2025-12-07,open
JOB-005354,2025-12-02,TS-013,electrical,False,2025-12-05,open
JOB-005355,2025-12-02,TS-014,electrical,False,2025-12-05,open
JOB-005356,2025-12-02,TS-015,general_maintenance,False,2025-12-05,open
JOB-005357,2025-12-02,TS-015,telecom_repair,False,2025-12-03,open
JOB-005358,2025-12-02,TS-016,brake_inspection,False,2025-12-02,open
JOB-005359,2025-12-02,TS-022,hvac_service,True,2025-12-03,open
JOB-005360,2025-12-02,TS-022,bogie_service,False,2025-12-05,open
JOB-005361,2025-12-02,TS-025,bogie_service,False,2025-12-04,open
JOB-005362,2025-12-03,TS-001,telecom_repair,False,2025-12-03,open
JOB-005363,2025-12-03,TS-003,door_repair,True,2025-12-08,open
JOB-005364,2025-12-03,TS-004,brake_inspection,False,2025-12-03,open
JOB-005365,2025-12-03,TS-004,electrical,False,2025-12-04,open
JOB-005366,2025-12-03,TS-008,general_maintenance,False,2025-12-06,open
JOB-005367,2025-12-03,TS-025,electrical,False,2025-12-06,open
JOB-005368,2025-12-03,TS-025,brake_inspection,False,2025-12-03,open
JOB-005369,2025-12-04,TS-004,door_repair,True,2025-12-05,open
JOB-005370,2025-12-04,TS-004,door_repair,False,2025-12-07,open
JOB-005371,2025-12-04,TS-005,door_repair,False,2025-12-07,open
JOB-005372,2025-12-04,TS-010,general_maintenance,False,2025-12-06,open
JOB-005373,2025-12-04,TS-010,telecom_repair,False,2025-12-04,open
JOB-005374,2025-12-04,TS-012,general_maintenance,False,2025-12-04,open
JOB-005375,2025-12-04,TS-013,general_maintenance,False,2025-12-04,open
JOB-005376,2025-12-04,TS-013,hvac_service,False,2025-12-05,open
JOB-005377,2025-12-04,TS-014,bogie_service,False,2025-12-05,open
JOB-005378,2025-12-04,TS-014,telecom_repair,False,2025-12-05,open
JOB-005379,2025-12-04,TS-014,signalling_check,False,2025-12-06,open
JOB-005380,2025-12-04,TS-015,general_maintenance,False,2025-12-05,open
JOB-005381,2025-12-04,TS-019,general_maintenance,False,2025-12-05,open
JOB-005382,2025-12-04,TS-020,electrical,False,2025-12-05,open
JOB-005383,2025-12-04,TS-023,telecom_repair,False,2025-12-05,open
JOB-005384,2025-12-04,TS-025,signalling_check,False,2025-12-06,open
JOB-005385,2025-12-05,TS-001,signalling_check,False,2025-12-06,open
JOB-005386,2025-12-05,TS-002,general_maintenance,False,2025-12-06,open
JOB-005387,2025-12-05,TS-005,electrical,True,2025-12-10,open
JOB-005388,2025-12-05,TS-005,bogie_service,False,2025-12-07,open
JOB-005389,2025-12-05,TS-006,general_maintenance,False,2025-12-08,open
JOB-005390,2025-12-05,TS-007,hvac_service,False,2025-12-07,open
JOB-005391,2025-12-05,TS-011,door_repair,False,2025-12-08,open
JOB-005392,2025-12-05,TS-012,general_maintenance,False,2025-12-07,open
JOB-005393,2025-12-05,TS-013,door_repair,False,2025-12-07,open
JOB-005394,2025-12-05,TS-015,brake_inspection,False,2025-12-08,open
JOB-005395,2025-12-05,TS-017,door_repair,False,2025-12-06,open
JOB-005396,2025-12-05,TS-018,signalling_check,False,2025-12-08,open
JOB-005397,2025-12-05,TS-021,door_repair,False,2025-12-06,open
JOB-005398,2025-12-05,TS-024,electrical,False,2025-12-06,open
JOB-005399,2025-12-06,TS-001,telecom_repair,False,2025-12-07,open
JOB-005400,2025-12-06,TS-003,signalling_check,False,2025-12-09,open
JOB-005401,2025-12-06,TS-003,door_repair,False,2025-12-06,open
JOB-005402,2025-12-06,TS-005,telecom_repair,False,2025-12-08,open
JOB-005403,2025-12-06,TS-006,telecom_repair,False,2025-12-09,open
JOB-005404,2025-12-06,TS-010,brake_inspection,False,2025-12-08,open
JOB-005405,2025-12-06,TS-011,telecom_repair,True,2025-12-09,open
JOB-005406,2025-12-06,TS-015,hvac_service,False,2025-12-06,open
JOB-005407,2025-12-06,TS-023,door_repair,False,2025-12-08,open
JOB-005408,2025-12-06,TS-024,hvac_service,False,2025-12-07,open
JOB-005409,2025-12-06,TS-024,general_maintenance,False,2025-12-09,open
JOB-005410,2025-12-06,TS-025,bogie_service,False,2025-12-08,open
JOB-005411,2025-12-07,TS-001,electrical,True,2025-12-10,open
JOB-005412,2025-12-07,TS-002,bogie_service,False,2025-12-10,open
JOB-005413,2025-12-07,TS-006,telecom_repair,False,2025-12-08,open
JOB-005414,2025-12-07,TS-007,general_maintenance,False,2025-12-10,open
JOB-005415,2025-12-07,TS-007,bogie_service,False,2025-12-07,open
JOB-005416,2025-12-07,TS-010,signalling_check,False,2025-12-09,open
JOB-005417,2025-12-07,TS-011,telecom_repair,False,2025-12-10,open
JOB-005418,2025-12-07,TS-012,hvac_service,True,2025-12-09,open
JOB-005419,2025-12-07,TS-016,bogie_service,False,2025-12-08,open
JOB-005420,2025-12-07,TS-016,hvac_service,True,2025-12-09,open
JOB-005421,2025-12-07,TS-018,brake_inspection,False,2025-12-10,open
JOB-005422,2025-12-07,TS-020,bogie_service,False,2025-12-09,open
JOB-005423,2025-12-07,TS-020,bogie_service,False,2025-12-07,open
JOB-005424,2025-12-07,TS-020,general_maintenance,False,2025-12-10,open
JOB-005425,2025-12-07,TS-024,brake_inspection,False,2025-12-08,open
JOB-005426,2025-12-07,TS-024,bogie_service,False,2025-12-08,open
JOB-005427,2025-12-07,TS-025,signalling_check,True,2025-12-11,open
JOB-005428,2025-12-08,TS-001,general_maintenance,False,2025-12-10,open
JOB-005429,2025-12-08,TS-001,electrical,False,2025-12-09,open
JOB-005430,2025-12-08,TS-003,door_repair,False,2025-12-10,open
JOB-005431,2025-12-08,TS-007,telecom_repair,False,2025-12-11,open
JOB-005432,2025-12-08,TS-009,bogie_service,False,2025-12-08,open
JOB-005433,2025-12-08,TS-010,signalling_check,False,2025-12-08,open
JOB-005434,2025-12-08,TS-013,door_repair,True,2025-12-12,open
JOB-005435,2025-12-08,TS-013,door_repair,False,2025-12-08,open
JOB-005436,2025-12-08,TS-015,signalling_check,False,2025-12-11,open
JOB-005437,2025-12-08,TS-015,hvac_service,False,2025-12-11,open
JOB-005438,2025-12-08,TS-015,general_maintenance,False,2025-12-08,open
JOB-005439,2025-12-08,TS-018,signalling_check,True,2025-12-11,open
