date,trainset_id,daily_km,cumulative_km,bogie_hours,brake_pad_wear_index,hvac_run_hours,door_cycles
2025-09-29,TS-007,407.5,175089.2,9.1,0.0175,14.3,1123
2025-09-29,TS-008,0.0,250793.6,0.0,0.0,5.6,0
2025-09-29,TS-009,0.0,122764.8,0.0,0.0,5.9,0
2025-09-29,TS-010,337.5,128980.4,7.5,0.0308,17.5,1423
2025-09-29,TS-011,324.4,127066.6,7.2,0.0087,14.1,1268
2025-09-29,TS-012,209.9,198533.8,4.7,0.0463,17.2,969
2025-09-29,TS-013,355.6,210770.7,7.9,0.0337,15.7,1357
2025-09-29,TS-014,227.3,188533.2,5.1,0.0288,14.4,1404
2025-09-29,TS-015,302.7,123865.9,6.7,0.0168,15.1,1446
2025-09-29,TS-016,0.0,137194.8,0.0,0.0,2.9,0
2025-09-29,TS-017,365.8,116873.4,8.1,0.0029,17.8,1492
2025-09-29,TS-018,201.1,189415.6,4.5,0.0047,17.9,1007
2025-09-29,TS-019,0.0,213229.2,0.0,0.0,2.7,0
2025-09-29,TS-020,269.9,226399.6,6.0,0.0269,16.5,976
2025-09-29,TS-021,268.7,127848.7,6.0,0.0111,15.0,1238
2025-09-29,TS-022,404.3,198081.0,9.0,0.0084,15.4,940
2025-09-29,TS-023,0.0,153849.7,0.0,0.0,4.4,0
2025-09-29,TS-024,306.9,190263.8,6.8,0.0099,14.7,1400
2025-09-29,TS-025,291.5,168921.7,6.5,0.0382,17.1,922
2025-09-30,TS-001,233.5,237358.4,5.2,0.0074,15.5,1456
2025-09-30,TS-002,315.9,197238.0,7.0,0.0398,14.3,1056
2025-09-30,TS-003,408.3,139721.8,9.1,0.0258,14.8,903
2025-09-30,TS-004,201.6,232135.1,4.5,0.034,14.4,887
2025-09-30,TS-005,0.0,171142.8,0.0,0.0,5.8,0
2025-09-30,TS-006,382.5,151912.5,8.5,0.0194,14.0,1485
2025-09-30,TS-007,280.0,175369.1,6.2,0.0088,17.0,1174
2025-09-30,TS-008,392.1,251185.7,8.7,0.01,18.0,993
2025-09-30,TS-009,311.6,123076.4,6.9,0.005,17.7,1317
2025-09-30,TS-010,0.0,128980.4,0.0,0.0,5.2,0
2025-09-30,TS-011,354.5,127421.1,7.9,0.0392,15.5,1357
2025-09-30,TS-012,0.0,198533.8,0.0,0.0,3.8,0
2025-09-30,TS-013,204.2,210974.8,4.5,0.0197,17.3,1489
2025-09-30,TS-014,303.2,188836.4,6.7,0.0439,16.5,1063
2025-09-30,TS-015,410.3,124276.3,9.1,0.0274,17.9,1149
2025-09-30,TS-016,0.0,137194.8,0.0,0.0,3.1,0
2025-09-30,TS-017,0.0,116873.4,0.0,0.0,5.7,0
2025-09-30,TS-018,0.0,189415.6,0.0,0.0,5.9,0
2025-09-30,TS-019,246.2,213475.4,5.5,0.0133,17.5,1233
2025-09-30,TS-020,0.0,226399.6,0.0,0.0,4.1,0
2025-09-30,TS-021,0.0,127848.7,0.0,0.0,4.9,0
2025-09-30,TS-022,361.1,198442.1,8.0,0.0076,16.0,995
2025-09-30,TS-023,335.8,154185.6,7.5,0.041,15.5,1190
2025-09-30,TS-024,0.0,190263.8,0.0,0.0,2.2,0
2025-09-30,TS-025,389.2,169310.8,8.6,0.0052,16.8,1053
2025-10-01,TS-001,203.5,237561.9,4.5,0.0071,15.6,898
2025-10-01,TS-002,296.1,197534.1,6.6,0.0111,17.6,972
2025-10-01,TS-003,326.5,140048.3,7.3,0.0236,14.5,803
2025-10-01,TS-004,299.0,232434.1,6.6,0.0368,14.9,1339
2025-10-01,TS-005,0.0,171142.8,0.0,0.0,5.5,0
2025-10-01,TS-006,308.3,152220.8,6.9,0.0247,17.4,1171
2025-10-01,TS-007,403.4,175772.6,9.0,0.0387,17.0,1250
2025-10-01,TS-008,400.7,251586.4,8.9,0.031,16.3,1352
2025-10-01,TS-009,204.5,123280.8,4.5,0.0009,17.7,801
2025-10-01,TS-010,414.7,129395.1,9.2,0.0431,17.1,1407
2025-10-01,TS-011,294.4,127715.5,6.5,0.014,17.1,961
2025-10-01,TS-012,283.8,198817.6,6.3,0.0461,14.4,940
2025-10-01,TS-013,224.7,211199.5,5.0,0.0412,17.7,1443
2025-10-01,TS-014,348.7,189185.1,7.7,0.0191,17.9,1397
2025-10-01,TS-015,382.0,124658.2,8.5,0.0055,14.5,1233
2025-10-01,TS-016,404.6,137599.3,9.0,0.0499,15.9,920
2025-10-01,TS-017,389.7,117263.1,8.7,0.0307,17.4,807
2025-10-01,TS-018,205.3,189620.9,4.6,0.0114,15.4,1138
2025-10-01,TS-019,216.1,213691.5,4.8,0.0173,16.4,1440
2025-10-01,TS-020,375.3,226774.9,8.3,0.0121,15.7,1050
2025-10-01,TS-021,0.0,127848.7,0.0,0.0,5.7,0
2025-10-01,TS-022,0.0,198442.1,0.0,0.0,2.8,0
2025-10-01,TS-023,366.9,154552.5,8.2,0.0065,16.9,993
2025-10-01,TS-024,371.8,190635.6,8.3,0.0413,14.1,1063
2025-10-01,TS-025,335.5,169646.3,7.5,0.0495,16.4,1170
2025-10-02,TS-001,254.3,237816.1,5.7,0.0181,15.2,1202
2025-10-02,TS-002,376.0,197910.0,8.4,0.0083,15.8,1340
2025-10-02,TS-003,0.0,140048.3,0.0,0.0,4.1,0
2025-10-02,TS-004,225.3,232659.4,5.0,0.0177,16.3,1042
2025-10-02,TS-005,368.0,171510.8,8.2,0.0377,15.8,1431
2025-10-02,TS-006,232.6,152453.5,5.2,0.0009,17.0,904
2025-10-02,TS-007,0.0,175772.6,0.0,0.0,3.0,0
2025-10-02,TS-008,353.5,251939.9,7.9,0.0348,15.4,902
2025-10-02,TS-009,406.5,123687.4,9.0,0.0231,17.3,1348
2025-10-02,TS-010,323.5,129718.5,7.2,0.0414,17.7,1416
2025-10-02,TS-011,229.9,127945.4,5.1,0.0165,15.8,825
2025-10-02,TS-012,209.1,199026.7,4.6,0.0367,15.4,952
2025-10-02,TS-013,401.3,211600.8,8.9,0.0047,17.9,1012
2025-10-02,TS-014,0.0,189185.1,0.0,0.0,2.4,0
2025-10-02,TS-015,0.0,124658.2,0.0,0.0,2.8,0
2025-10-02,TS-016,349.6,137948.9,7.8,0.0435,17.5,1395
2025-10-02,TS-017,0.0,117263.1,0.0,0.0,5.4,0
2025-10-02,TS-018,0.0,189620.9,0.0,0.0,5.9,0
2025-10-02,TS-019,377.0,214068.6,8.4,0.0408,15.4,1383
2025-10-02,TS-020,361.9,227136.8,8.0,0.0264,15.4,1162
2025-10-02,TS-021,387.6,128236.3,8.6,0.0268,15.5,1319
2025-10-02,TS-022,380.7,198822.8,8.5,0.0077,15.6,1116
2025-10-02,TS-023,335.7,154888.1,7.5,0.041,17.2,1195
2025-10-02,TS-024,286.3,190921.9,6.4,0.0366,14.6,1105
2025-10-02,TS-025,265.2,169911.5,5.9,0.0155,16.7,902
2025-10-03,TS-001,0.0,237816.1,0.0,0.0,3.6,0
2025-10-03,TS-002,304.3,198214.4,6.8,0.0352,17.5,1080
2025-10-03,TS-003,401.7,140450.0,8.9,0.0384,15.1,1188
2025-10-03,TS-004,241.9,232901.2,5.4,0.0343,14.7,1109
2025-10-03,TS-005,283.8,171794.6,6.3,0.0303,14.0,935
2025-10-03,TS-006,0.0,152453.5,0.0,0.0,2.0,0
2025-10-03,TS-007,346.2,176118.8,7.7,0.0083,15.4,1479
2025-10-03,TS-008,259.5,252199.5,5.8,0.0133,15.9,1051
2025-10-03,TS-009,217.4,123904.8,4.8,0.028,16.2,1157
2025-10-03,TS-010,244.4,129962.9,5.4,0.0213,16.3,890
2025-10-03,TS-011,200.6,128146.0,4.5,0.034,14.9,988
2025-10-03,TS-012,367.7,199394.5,8.2,0.0234,17.4,1482
2025-10-03,TS-013,230.2,211831.0,5.1,0.0305,16.0,1154
2025-10-03,TS-014,417.5,189602.7,9.3,0.0296,16.8,1106
2025-10-03,TS-015,227.5,124885.7,5.1,0.0044,17.7,967
2025-10-03,TS-016,0.0,137948.9,0.0,0.0,4.1,0
2025-10-03,TS-017,200.0,117463.1,4.4,0.045,17.2,1169
2025-10-03,TS-018,252.3,189873.2,5.6,0.0482,16.8,1467
2025-10-03,TS-019,266.8,214335.3,5.9,0.032,14.3,988
2025-10-03,TS-020,347.5,227484.3,7.7,0.0033,16.3,1425
2025-10-03,TS-021,223.3,128459.6,5.0,0.0188,15.8,1165
2025-10-03,TS-022,0.0,198822.8,0.0,0.0,5.8,0
2025-10-03,TS-023,348.9,155237.0,7.8,0.0275,17.5,1131
2025-10-03,TS-024,246.2,191168.1,5.5,0.0468,15.9,1383
2025-10-03,TS-025,223.8,170135.3,5.0,0.0477,16.8,830
2025-10-04,TS-001,333.2,238149.3,7.4,0.0153,16.8,1469
2025-10-04,TS-002,231.5,198445.9,5.1,0.041,17.5,1271
2025-10-04,TS-003,0.0,140450.0,0.0,0.0,5.8,0
2025-10-04,TS-004,405.4,233306.7,9.0,0.0122,15.1,1405
2025-10-04,TS-005,402.9,172197.5,9.0,0.0191,15.5,1003
2025-10-04,TS-006,0.0,152453.5,0.0,0.0,2.0,0
2025-10-04,TS-007,336.0,176454.7,7.5,0.0303,15.8,852
2025-10-04,TS-008,392.9,252592.3,8.7,0.0156,15.0,1217
2025-10-04,TS-009,200.8,124105.6,4.5,0.0003,15.9,897
2025-10-04,TS-010,0.0,129962.9,0.0,0.0,5.1,0
2025-10-04,TS-011,0.0,128146.0,0.0,0.0,3.0,0
2025-10-04,TS-012,309.4,199703.8,6.9,0.0004,17.3,1388
2025-10-04,TS-013,221.8,212052.7,4.9,0.0366,17.4,935
2025-10-04,TS-014,330.6,189933.3,7.3,0.0377,14.8,1004
2025-10-04,TS-015,234.7,125120.4,5.2,0.0003,16.9,954
2025-10-04,TS-016,290.8,138239.7,6.5,0.0222,15.6,1006
2025-10-04,TS-017,320.1,117783.3,7.1,0.0489,17.2,915
2025-10-04,TS-018,0.0,189873.2,0.0,0.0,4.0,0
2025-10-04,TS-019,320.6,214655.9,7.1,0.0334,15.2,1121
2025-10-04,TS-020,285.9,227770.2,6.4,0.0033,15.0,1492
2025-10-04,TS-021,258.9,128718.5,5.8,0.0451,14.2,870
2025-10-04,TS-022,316.0,199138.8,7.0,0.0042,15.9,904
2025-10-04,TS-023,351.1,155588.1,7.8,0.0276,15.0,1305
2025-10-04,TS-024,0.0,191168.1,0.0,0.0,5.1,0
2025-10-04,TS-025,236.3,170371.6,5.3,0.0328,14.1,1046
2025-10-05,TS-001,352.8,238502.1,7.8,0.0249,17.3,1411
2025-10-05,TS-002,258.6,198704.5,5.7,0.0219,17.0,1092
2025-10-05,TS-003,0.0,140450.0,0.0,0.0,5.5,0
2025-10-05,TS-004,331.0,233637.7,7.4,0.0198,14.2,948
2025-10-05,TS-005,203.8,172401.3,4.5,0.0284,14.7,1291
2025-10-05,TS-006,0.0,152453.5,0.0,0.0,5.0,0
2025-10-05,TS-007,328.4,176783.1,7.3,0.0333,14.8,1355
2025-10-05,TS-008,0.0,252592.3,0.0,0.0,5.3,0
2025-10-05,TS-009,0.0,124105.6,0.0,0.0,5.8,0
2025-10-05,TS-010,285.4,130248.3,6.3,0.0273,17.5,891
2025-10-05,TS-011,386.6,128532.7,8.6,0.0263,15.0,1411
2025-10-05,TS-012,312.2,200016.0,6.9,0.019,15.4,1038
2025-10-05,TS-013,229.0,212281.7,5.1,0.0225,14.9,1234
2025-10-05,TS-014,224.6,190157.9,5.0,0.0479,14.9,902
2025-10-05,TS-015,0.0,125120.4,0.0,0.0,2.8,0
2025-10-05,TS-016,0.0,138239.7,0.0,0.0,3.7,0
2025-10-05,TS-017,0.0,117783.3,0.0,0.0,4.2,0
2025-10-05,TS-018,0.0,189873.2,0.0,0.0,4.1,0
2025-10-05,TS-019,255.4,214911.2,5.7,0.0339,15.5,1092
2025-10-05,TS-020,406.5,228176.7,9.0,0.0124,16.6,1303
2025-10-05,TS-021,262.4,128980.9,5.8,0.0289,16.0,1273
2025-10-05,TS-022,396.0,199534.8,8.8,0.0288,14.0,1320
2025-10-05,TS-023,208.1,155796.2,4.6,0.0348,14.6,1279
2025-10-05,TS-024,301.8,191469.9,6.7,0.0129,16.2,854
2025-10-05,TS-025,392.3,170764.0,8.7,0.0192,14.8,1263
2025-10-06,TS-001,234.3,238736.5,5.2,0.0021,15.7,1407
2025-10-06,TS-002,349.8,199054.3,7.8,0.0192,17.4,1331
2025-10-06,TS-003,0.0,140450.0,0.0,0.0,3.7,0
2025-10-06,TS-004,279.3,233917.0,6.2,0.0302,17.1,1273
2025-10-06,TS-005,307.0,172708.3,6.8,0.0043,16.8,1071
2025-10-06,TS-006,258.6,152712.1,5.7,0.0404,14.8,1235
2025-10-06,TS-007,331.7,177114.9,7.4,0.0011,17.0,1016
2025-10-06,TS-008,209.3,252801.7,4.7,0.003,16.1,1007
2025-10-06,TS-009,0.0,124105.6,0.0,0.0,3.0,0
2025-10-06,TS-010,0.0,130248.3,0.0,0.0,3.6,0
2025-10-06,TS-011,336.0,128868.7,7.5,0.0301,14.6,886
2025-10-06,TS-012,0.0,200016.0,0.0,0.0,4.0,0
2025-10-06,TS-013,405.3,212687.0,9.0,0.0243,14.5,1237
2025-10-06,TS-014,392.2,190550.1,8.7,0.0142,15.1,1023
2025-10-06,TS-015,338.7,125459.2,7.5,0.0201,14.8,1227
2025-10-06,TS-016,292.8,138532.4,6.5,0.0186,14.6,1397
2025-10-06,TS-017,260.1,118043.4,5.8,0.039,14.8,1308
2025-10-06,TS-018,0.0,189873.2,0.0,0.0,5.3,0
2025-10-06,TS-019,267.3,215178.5,5.9,0.0496,17.0,1427
2025-10-06,TS-020,0.0,228176.7,0.0,0.0,3.9,0
2025-10-06,TS-021,0.0,128980.9,0.0,0.0,2.2,0
2025-10-06,TS-022,0.0,199534.8,0.0,0.0,3.3,0
2025-10-06,TS-023,0.0,155796.2,0.0,0.0,3.9,0
2025-10-06,TS-024,342.2,191812.1,7.6,0.008,15.1,930
2025-10-06,TS-025,0.0,170764.0,0.0,0.0,2.0,0
2025-10-07,TS-001,338.4,239074.8,7.5,0.0274,16.6,1038
2025-10-07,TS-002,0.0,199054.3,0.0,0.0,3.5,0
2025-10-07,TS-003,259.7,140709.7,5.8,0.0306,17.6,1480
2025-10-07,TS-004,284.6,234201.6,6.3,0.0187,17.9,1396
2025-10-07,TS-005,255.0,172963.3,5.7,0.0233,16.8,1199
2025-10-07,TS-006,0.0,152712.1,0.0,0.0,5.1,0
2025-10-07,TS-007,379.5,177494.3,8.4,0.0133,17.7,907
2025-10-07,TS-008,0.0,252801.7,0.0,0.0,5.8,0
2025-10-07,TS-009,0.0,124105.6,0.0,0.0,3.3,0
2025-10-07,TS-010,213.4,130461.7,4.7,0.0109,16.0,985
2025-10-07,TS-011,272.6,129141.3,6.1,0.015,17.3,1056
2025-10-07,TS-012,415.9,200431.9,9.2,0.0242,15.3,1016
2025-10-07,TS-013,0.0,212687.0,0.0,0.0,5.0,0
2025-10-07,TS-014,0.0,190550.1,0.0,0.0,5.4,0
2025-10-07,TS-015,374.4,125833.6,8.3,0.0456,14.5,1490
2025-10-07,TS-016,395.3,138927.8,8.8,0.0466,17.5,1344
2025-10-07,TS-017,0.0,118043.4,0.0,0.0,2.0,0
2025-10-07,TS-018,397.5,190270.7,8.8,0.006,18.0,1317
2025-10-07,TS-019,308.6,215487.2,6.9,0.003,14.7,1151
2025-10-07,TS-020,312.7,228489.4,6.9,0.036,16.1,959
2025-10-07,TS-021,317.8,129298.7,7.1,0.0051,14.5,1031
2025-10-07,TS-022,283.7,199818.5,6.3,0.0298,15.1,1237
2025-10-07,TS-023,0.0,155796.2,0.0,0.0,3.4,0
2025-10-07,TS-024,253.5,192065.6,5.6,0.0301,14.7,835
2025-10-07,TS-025,378.1,171142.0,8.4,0.0146,15.4,802
2025-10-08,TS-001,0.0,239074.8,0.0,0.0,4.0,0
2025-10-08,TS-002,356.7,199411.0,7.9,0.0284,15.8,1232
2025-10-08,TS-003,0.0,140709.7,0.0,0.0,5.1,0
2025-10-08,TS-004,339.6,234541.2,7.5,0.035,16.5,1303
2025-10-08,TS-005,0.0,172963.3,0.0,0.0,3.9,0
2025-10-08,TS-006,234.4,152946.5,5.2,0.0432,15.2,881
2025-10-08,TS-007,0.0,177494.3,0.0,0.0,3.0,0
2025-10-08,TS-008,227.7,253029.4,5.1,0.0389,15.4,1385
2025-10-08,TS-009,0.0,124105.6,0.0,0.0,5.3,0
2025-10-08,TS-010,379.5,130841.2,8.4,0.0342,17.3,1098
2025-10-08,TS-011,0.0,129141.3,0.0,0.0,3.0,0
2025-10-08,TS-012,0.0,200431.9,0.0,0.0,4.0,0
2025-10-08,TS-013,0.0,212687.0,0.0,0.0,3.6,0
2025-10-08,TS-014,0.0,190550.1,0.0,0.0,5.2,0
2025-10-08,TS-015,304.0,126137.5,6.8,0.0048,15.7,901
2025-10-08,TS-016,290.2,139218.0,6.4,0.0335,14.8,1084
2025-10-08,TS-017,275.5,118318.9,6.1,0.0258,17.1,961
2025-10-08,TS-018,0.0,190270.7,0.0,0.0,2.3,0
2025-10-08,TS-019,395.3,215882.5,8.8,0.0068,14.0,1318
2025-10-08,TS-020,0.0,228489.4,0.0,0.0,2.2,0
2025-10-08,TS-021,272.0,129570.7,6.0,0.0091,15.8,1161
2025-10-08,TS-022,319.9,200138.5,7.1,0.0222,17.7,1012
2025-10-08,TS-023,0.0,155796.2,0.0,0.0,4.8,0
2025-10-08,TS-024,0.0,192065.6,0.0,0.0,4.6,0
2025-10-08,TS-025,0.0,171142.0,0.0,0.0,3.1,0
2025-10-09,TS-001,275.8,239350.7,6.1,0.0107,17.4,1117
2025-10-09,TS-002,210.2,199621.2,4.7,0.0186,14.4,1490
2025-10-09,TS-003,226.2,140935.9,5.0,0.0071,14.5,876
2025-10-09,TS-004,307.0,234848.3,6.8,0.0341,17.7,1247
2025-10-09,TS-005,342.7,173306.0,7.6,0.0108,14.5,1087
2025-10-09,TS-006,0.0,152946.5,0.0,0.0,4.7,0
2025-10-09,TS-007,0.0,177494.3,0.0,0.0,6.0,0
2025-10-09,TS-008,0.0,253029.4,0.0,0.0,2.0,0
2025-10-09,TS-009,0.0,124105.6,0.0,0.0,5.0,0
2025-10-09,TS-010,408.8,131250.1,9.1,0.022,16.7,1313
2025-10-09,TS-011,228.3,129369.6,5.1,0.0376,16.8,993
2025-10-09,TS-012,274.0,200705.9,6.1,0.0497,16.7,1001
2025-10-09,TS-013,201.6,212888.6,4.5,0.0345,17.3,1386
2025-10-09,TS-014,237.1,190787.2,5.3,0.0034,14.2,1024
2025-10-09,TS-015,210.4,126347.9,4.7,0.0178,16.0,1343
2025-10-09,TS-016,0.0,139218.0,0.0,0.0,4.2,0
2025-10-09,TS-017,384.2,118703.1,8.5,0.0116,14.9,855
2025-10-09,TS-018,315.0,190585.7,7.0,0.022,15.4,1306
2025-10-09,TS-019,0.0,215882.5,0.0,0.0,5.7,0
2025-10-09,TS-020,214.3,228703.7,4.8,0.0216,15.9,1370
2025-10-09,TS-021,349.6,129920.3,7.8,0.0193,16.5,1182
2025-10-09,TS-022,0.0,200138.5,0.0,0.0,5.7,0
2025-10-09,TS-023,382.1,156178.3,8.5,0.0357,15.2,1105
2025-10-09,TS-024,375.4,192441.0,8.3,0.0256,15.2,1129
2025-10-09,TS-025,316.9,171458.9,7.0,0.0003,15.7,970
2025-10-10,TS-001,363.6,239714.3,8.1,0.02,16.8,1364
2025-10-10,TS-002,266.6,199887.8,5.9,0.0101,15.4,1064
2025-10-10,TS-003,407.0,141342.9,9.0,0.0103,16.6,1241
2025-10-10,TS-004,399.9,235248.2,8.9,0.0246,17.3,1174
2025-10-10,TS-005,299.5,173605.6,6.7,0.0359,15.9,1263
2025-10-10,TS-006,283.8,153230.2,6.3,0.002,14.0,1151
2025-10-10,TS-007,393.3,177887.6,8.7,0.0457,17.4,1226
2025-10-10,TS-008,280.7,253310.1,6.2,0.0171,14.3,869
2025-10-10,TS-009,0.0,124105.6,0.0,0.0,4.6,0
2025-10-10,TS-010,0.0,131250.1,0.0,0.0,5.1,0
2025-10-10,TS-011,229.5,129599.1,5.1,0.0152,16.7,918
2025-10-10,TS-012,0.0,200705.9,0.0,0.0,4.4,0
2025-10-10,TS-013,0.0,212888.6,0.0,0.0,2.1,0
2025-10-10,TS-014,411.2,191198.4,9.1,0.0012,16.3,1358
2025-10-10,TS-015,0.0,126347.9,0.0,0.0,3.8,0
2025-10-10,TS-016,362.6,139580.6,8.1,0.0494,15.4,1032
2025-10-10,TS-017,0.0,118703.1,0.0,0.0,3.5,0
2025-10-10,TS-018,309.7,190895.4,6.9,0.0148,16.2,1409
2025-10-10,TS-019,320.2,216202.8,7.1,0.0069,15.9,1330
2025-10-10,TS-020,405.8,229109.6,9.0,0.0018,14.1,1165
2025-10-10,TS-021,0.0,129920.3,0.0,0.0,2.1,0
2025-10-10,TS-022,402.1,200540.6,8.9,0.0238,14.6,1171
2025-10-10,TS-023,0.0,156178.3,0.0,0.0,5.0,0
2025-10-10,TS-024,245.8,192686.8,5.5,0.0224,16.6,847
2025-10-10,TS-025,338.7,171797.6,7.5,0.018,16.5,1118
2025-10-11,TS-001,343.5,240057.8,7.6,0.0224,14.6,1253
2025-10-11,TS-002,271.0,200158.8,6.0,0.0255,18.0,1448
2025-10-11,TS-003,290.0,141632.9,6.4,0.0097,15.5,1228
2025-10-11,TS-004,277.9,235526.0,6.2,0.0154,14.7,1243
2025-10-11,TS-005,237.8,173843.3,5.3,0.0439,16.9,1281
2025-10-11,TS-006,271.7,153501.9,6.0,0.006,14.9,1280
2025-10-11,TS-007,0.0,177887.6,0.0,0.0,2.9,0
2025-10-11,TS-008,296.1,253606.1,6.6,0.0317,15.8,1047
2025-10-11,TS-009,323.0,124428.5,7.2,0.0262,14.7,1007
2025-10-11,TS-010,204.9,131455.0,4.6,0.0372,14.1,1220
2025-10-11,TS-011,401.0,130000.1,8.9,0.0033,14.4,832
2025-10-11,TS-012,0.0,200705.9,0.0,0.0,5.8,0
2025-10-11,TS-013,231.1,213119.7,5.1,0.0363,16.4,842
2025-10-11,TS-014,0.0,191198.4,0.0,0.0,5.3,0
2025-10-11,TS-015,0.0,126347.9,0.0,0.0,2.7,0
2025-10-11,TS-016,0.0,139580.6,0.0,0.0,3.8,0
2025-10-11,TS-017,392.4,119095.5,8.7,0.0211,17.4,803
2025-10-11,TS-018,344.0,191239.3,7.6,0.0399,17.0,877
2025-10-11,TS-019,231.4,216434.2,5.1,0.0395,16.2,1095
2025-10-11,TS-020,206.7,229316.3,4.6,0.0379,16.4,1030
2025-10-11,TS-021,295.0,130215.2,6.6,0.0109,14.6,1221
2025-10-11,TS-022,319.1,200859.7,7.1,0.0312,16.3,1395
2025-10-11,TS-023,0.0,156178.3,0.0,0.0,2.7,0
2025-10-11,TS-024,357.3,193044.1,7.9,0.0433,14.8,1286
2025-10-11,TS-025,0.0,171797.6,0.0,0.0,5.6,0
2025-10-12,TS-001,304.6,240362.5,6.8,0.0157,14.9,969
2025-10-12,TS-002,292.1,200450.8,6.5,0.0432,17.8,1403
2025-10-12,TS-003,320.6,141953.5,7.1,0.0002,14.8,957
2025-10-12,TS-004,339.0,235865.0,7.5,0.0146,15.0,1190
2025-10-12,TS-005,0.0,173843.3,0.0,0.0,2.8,0
2025-10-12,TS-006,0.0,153501.9,0.0,0.0,2.7,0
2025-10-12,TS-007,0.0,177887.6,0.0,0.0,4.7,0
2025-10-12,TS-008,348.5,253954.6,7.7,0.0218,17.2,1000
2025-10-12,TS-009,343.1,124771.6,7.6,0.032,17.9,1147
2025-10-12,TS-010,405.9,131860.8,9.0,0.0023,16.6,1486
2025-10-12,TS-011,0.0,130000.1,0.0,0.0,5.6,0
2025-10-12,TS-012,318.4,201024.3,7.1,0.0192,16.0,1367
2025-10-12,TS-013,404.2,213523.9,9.0,0.0001,17.4,906
2025-10-12,TS-014,203.2,191401.6,4.5,0.0264,15.2,1033
2025-10-12,TS-015,0.0,126347.9,0.0,0.0,3.2,0
2025-10-12,TS-016,343.8,139924.4,7.6,0.0212,14.2,882
2025-10-12,TS-017,287.1,119382.5,6.4,0.0089,16.4,845
2025-10-12,TS-018,0.0,191239.3,0.0,0.0,3.9,0
2025-10-12,TS-019,388.3,216822.5,8.6,0.0032,17.2,874
2025-10-12,TS-020,0.0,229316.3,0.0,0.0,2.6,0
2025-10-12,TS-021,417.2,130632.5,9.3,0.042,15.4,1387
2025-10-12,TS-022,348.0,201207.7,7.7,0.002,15.2,1133
2025-10-12,TS-023,275.6,156453.9,6.1,0.0338,16.7,1473
2025-10-12,TS-024,213.8,193257.9,4.8,0.0211,16.5,1142
2025-10-12,TS-025,418.4,172216.0,9.3,0.041,14.2,1041
2025-10-13,TS-001,370.1,240732.5,8.2,0.0065,15.0,1259
2025-10-13,TS-002,0.0,200450.8,0.0,0.0,5.6,0
2025-10-13,TS-003,321.9,142275.4,7.2,0.0232,17.8,992
2025-10-13,TS-004,331.1,236196.1,7.4,0.0059,14.4,1212
2025-10-13,TS-005,213.6,174056.9,4.7,0.0031,16.5,975
2025-10-13,TS-006,292.0,153794.0,6.5,0.0128,14.7,1290
2025-10-13,TS-007,252.5,178140.1,5.6,0.0189,15.2,1193
2025-10-13,TS-008,279.6,254234.2,6.2,0.0384,16.9,1438
2025-10-13,TS-009,315.1,125086.8,7.0,0.0371,15.5,967
2025-10-13,TS-010,397.5,132258.3,8.8,0.0468,14.8,1347
2025-10-13,TS-011,290.4,130290.5,6.5,0.0402,17.7,1028
2025-10-13,TS-012,358.5,201382.8,8.0,0.0286,14.8,869
2025-10-13,TS-013,0.0,213523.9,0.0,0.0,2.7,0
2025-10-13,TS-014,358.7,191760.3,8.0,0.0488,17.3,1210
2025-10-13,TS-015,0.0,126347.9,0.0,0.0,2.4,0
2025-10-13,TS-016,302.4,140226.8,6.7,0.0428,15.2,1403
2025-10-13,TS-017,371.3,119753.8,8.3,0.032,15.3,1435
2025-10-13,TS-018,282.0,191521.4,6.3,0.0216,16.8,993
2025-10-13,TS-019,290.1,217112.5,6.4,0.0457,16.6,813
2025-10-13,TS-020,0.0,229316.3,0.0,0.0,2.2,0
2025-10-13,TS-021,0.0,130632.5,0.0,0.0,5.7,0
2025-10-13,TS-022,287.7,201495.3,6.4,0.0033,15.0,904
2025-10-13,TS-023,0.0,156453.9,0.0,0.0,2.0,0
2025-10-13,TS-024,380.2,193638.1,8.4,0.0072,14.5,817
2025-10-13,TS-025,358.6,172574.6,8.0,0.0067,17.2,906
2025-10-14,TS-001,223.5,240956.1,5.0,0.0154,17.6,843
2025-10-14,TS-002,214.9,200665.7,4.8,0.0332,16.8,942
2025-10-14,TS-003,0.0,142275.4,0.0,0.0,5.8,0
2025-10-14,TS-004,0.0,236196.1,0.0,0.0,3.2,0
2025-10-14,TS-005,214.3,174271.3,4.8,0.0106,16.5,1207
2025-10-14,TS-006,287.4,154081.4,6.4,0.027,14.1,1232
2025-10-14,TS-007,0.0,178140.1,0.0,0.0,5.3,0
2025-10-14,TS-008,0.0,254234.2,0.0,0.0,4.8,0
2025-10-14,TS-009,252.1,125338.9,5.6,0.0486,14.5,886
2025-10-14,TS-010,0.0,132258.3,0.0,0.0,4.2,0
2025-10-14,TS-011,267.5,130558.0,5.9,0.0338,15.2,1440
2025-10-14,TS-012,0.0,201382.8,0.0,0.0,5.7,0
2025-10-14,TS-013,277.8,213801.7,6.2,0.0484,14.1,956
2025-10-14,TS-014,303.1,192063.4,6.7,0.0023,17.4,884
2025-10-14,TS-015,291.4,126639.3,6.5,0.0221,16.5,836
2025-10-14,TS-016,233.8,140460.6,5.2,0.047,15.6,1162
2025-10-14,TS-017,250.0,120003.8,5.6,0.0453,16.1,1205
